delta_true,N,order,replicate,log_bf10_bridge,bf10_bridge,bridge_alt_logml,bridge_null_logml
1,20,d1,42,-1.049762884969896,0.35002073444921705,10.339586694037767,11.389349579007662
1,20,d2,42,-1.1003470813068716,0.33275557041474013,10.293699951927197,11.394047033234068
1,20,d3,42,-1.1127217070150301,0.32866321766747186,10.266413139711071,11.379134846726101
1,50,d0,42,0.38886048130076034,1.4752987052173558,37.73805335097169,37.34919286967093
1,50,d1,42,0.45795280882525446,1.5808343998687195,37.80450512563388,37.346552316808626
1,50,d2,42,0.45417200583145956,1.5748688608071575,37.80215708987787,37.347985084046414
1,50,d3,42,0.4517249412290525,1.5710197663765475,37.802561515523884,37.35083657429483
1,100,d0,42,4.8570119783466055,128.6392504060917,73.627209253896865,68.77019727555026
1,100,d1,42,4.976264645873414,144.93199695190626,73.75119133984614,68.77492669397273
1,100,d2,42,5.003998294578054,149.00774650762,73.78744116508912,68.78344287051107
1,100,d3,42,5.009177031906162,149.78142008363446,73.78313974465473,68.77396271274857
1,200,d0,42,7.37383989546808,1593.7418504779782,154.62448312893636,147.25064323346828
1,200,d1,42,7.501593602899135,1810.9260131348478,154.75514764668452,147.25355404378539
1,200,d2,42,7.524465218915822,1852.8221068839075,154.77151587304584,147.24705065413002
1,200,d3,42,7.5194637410268115,1843.5783934673054,154.7646201010108,147.24515635998398
1,20,d0,43,-0.9223857169708491,0.39756942065818435,10.45740614371231,11.37979186068316
1,20,d1,43,-1.0379249810106579,0.35418886859789295,10.34980160689859,11.387726587909247
1,20,d2,43,-1.1005929643040577,0.3326737615358745,10.280590552096866,11.381183516400924
1,20,d3,43,-1.1185312052763443,0.32675938478734806,10.26369207964269,11.382223284919034
1,50,d0,43,0.4314634270340463,1.5395088346795314,37.7701471753732,37.33868374833915
1,50,d1,43,0.4562727781716944,1.5781807793248206,37.813897949154,37.3576251709823
1,50,d2,43,0.4647131719503932,1.591557620043862,37.81416409950113,37.349450927550734
1,50,d3,43,0.45023188507141043,1.5686758958411657,37.8010578588567,37.35082597378529
1,100,d0,43,4.857311657392529,128.67780667088547,73.62781563387938,68.77050397648685
1,100,d1,43,4.997982834933296,148.1140870029009,73.76257901738272,68.76459618244942
1,100,d2,43,5.029782820830761,152.8998024373869,73.79208121374936,68.7622983929186
1,100,d3,43,5.011662637743569,150.1541807318341,73.77789060901175,68.76622797126818
1,200,d0,43,7.382189299014982,1607.1043511647883,154.62787299965424,147.24568370063926
1,200,d1,43,7.482479636366463,1776.6407415131714,154.7387084416481,147.25622880528164
1,200,d2,43,7.516213982545395,1837.5969333614814,154.76876594613955,147.25255196359416
1,200,d3,43,7.5375437681115045,1877.213486212243,154.7662723251269,147.2287285570154
1,20,d0,44,-0.9293220499891692,0.39482128875595657,10.436575153936916,11.365897203926085
1,20,d1,44,-1.0504327279100991,0.3497863540391167,10.332082120127794,11.382514848037893
1,20,d2,44,-1.0859571329938564,0.3375785236738973,10.28297903861432,11.368936171608176
1,20,d3,44,-1.1032826791904426,0.3317801662641453,10.267035294544701,11.370317973735144
1,50,d0,44,0.41785067440144985,1.5186938775970904,37.76770212864329,37.34985145424184
1,50,d1,44,0.4698828291836037,1.599806731574243,37.80938699821778,37.33950416903418
1,50,d2,44,0.45916865971803134,1.5827576277273623,37.80800708065253,37.3488384209345
1,50,d3,44,0.44483108908325164,1.5602266342629516,37.798265560721845,37.35343447163859
1,100,d0,44,4.849993727567977,127.73958860562982,73.61215679164405,68.76216306407608
1,100,d1,44,4.996017755990806,147.82331691610094,73.76211064362195,68.76609288763115
1,100,d2,44,5.014031211418271,150.51025349728292,73.78935576578289,68.77532455436462
1,100,d3,44,5.018906972477296,151.2458974850492,73.78203020520056,68.76312323272326
1,200,d0,44,7.379168333877573,1602.2566709709254,154.6293425115931,147.25017417771554
1,200,d1,44,7.493284982040365,1795.9420497230233,154.7449724194238,147.25168743738342
1,200,d2,44,7.51686237970182,1838.788812351445,154.77703231183673,147.26016993213491
1,200,d3,44,7.522340982592709,1848.8904522244443,154.76830888063898,147.24596789804627
1,20,d0,45,-0.9341595224725321,0.39291596382976807,10.442697691480648,11.37685721395318
1,20,d1,45,-1.034153064191429,0.35552736230506904,10.347123422357823,11.381276486549252
1,20,d2,45,-1.081137890418967,0.3392093229198451,10.289548211395147,11.370686101814114
1,20,d3,45,-1.1164962744158924,0.32742499454862856,10.262514119709522,11.379010394125414
1,50,d0,45,0.4232431049092966,1.5269054490607574,37.76108429307866,37.337841188169364
1,50,d1,45,0.4629944910634336,1.5888245896580913,37.80140085298879,37.33840636192536
1,50,d2,45,0.4720253902668574,1.6032380898527394,37.80235457301432,37.33032918274746
1,50,d3,45,0.4609216032263532,1.5855345456151475,37.79874543100737,37.337823827781015
1,100,d0,45,4.854613315722958,128.33105801675862,73.6292178648202,68.77460454909725
1,100,d1,45,4.972756638387267,144.42446515476735,73.75187234463407,68.7791157062468
1,100,d2,45,5.004969478161641,149.15253067948098,73.77609396106101,68.77112448289937
1,100,d3,45,4.999625463335093,148.35758334116784,73.76800067817985,68.76837521484475
1,200,d0,45,7.35598411809741,1565.5369107467288,154.61831602606566,147.26233190796825
1,200,d1,45,7.48507463449036,1781.2571080449245,154.74149198260184,147.25641734811148
1,200,d2,45,7.5218555519708445,1847.9931619861607,154.76981392214773,147.2479583701769
1,200,d3,45,7.534305065894756,1871.1435853395387,154.7762031580596,147.24189809216483
1,20,d0,46,-0.9208706635094384,0.3981722161034625,10.452894537500107,11.373765201009546
1,20,d1,46,-1.0299113440132874,0.357038612776558,10.34488635009539,11.374797694108677
1,20,d2,46,-1.0862660086206866,0.3374742699973318,10.282629506541783,11.36889551516247
1,20,d3,46,-1.095479261496532,0.3343793134102609,10.277618900515897,11.373098162012429
1,50,d0,46,0.39421203241996494,1.483215005002946,37.73949299383627,37.34528096141631
1,50,d1,46,0.46674030906684294,1.594787197861015,37.807174265013295,37.34043395594645
1,50,d2,46,0.46907205057755164,1.5985101681864187,37.81123870923965,37.3421666586621
1,50,d3,46,0.45371673296671133,1.5741520289387259,37.79308343076464,37.33936669779793
1,100,d0,46,4.854150506215149,128.27167892462535,73.61784770247661,68.76369719626146
1,100,d1,46,4.99857524699172,148.20185756966802,73.76115549897659,68.76258025198487
1,100,d2,46,5.032790197200114,153.36032182058122,73.7919371276362,68.75914693043609
1,100,d3,46,5.010440625867773,149.97080260772208,73.7758553524791,68.76541472661133
1,200,d0,46,7.363759784180473,1577.7574528607179,154.6122489680231,147.24848918384262
1,200,d1,46,7.500840513756486,1809.5627378145687,154.7446875287352,147.2438470149787
1,200,d2,46,7.509611048014904,1825.5033715541351,154.76333308546285,147.25372203744794
1,200,d3,46,7.511410549512675,1828.7913250568042,154.7649408283292,147.25353027881653
1,20,d0,47,-0.9322214438816072,0.3936782042496279,10.447673816078433,11.37989525996004
1,20,d1,47,-1.0276751944168403,0.35783789785387615,10.345626260677042,11.373301455093882
1,20,d2,47,-1.083351061768857,0.33845942469746526,10.287888029663954,11.37123909143281
1,20,d3,47,-1.1238035216242128,0.3250411394877217,10.24750716556194,11.371310687186153
1,50,d0,47,0.41753137312683464,1.5182090341159133,37.75950988177337,37.341978508646534
1,50,d1,47,0.47537563596752364,1.6086183389161688,37.81120138043172,37.335825744464195
1,50,d2,47,0.47602460161659366,1.6096626157738434,37.810764796414055,37.33474019479746
1,50,d3,47,0.4617092593368781,1.5867838935521263,37.792942323922276,37.3312330645854
1,100,d0,47,4.859240587701706,128.92625673668695,73.61803439613357,68.75879380843186
1,100,d1,47,4.994573980728433,147.6100472617076,73.75588245740687,68.76130847667844
1,100,d2,47,5.031185665519573,153.1144476348929,73.7925328662616,68.76134720074202
1,100,d3,47,5.013894265360818,150.48964312274728,73.77765091546675,68.76375665010593
1,200,d0,47,7.383284102492183,1608.8647780815872,154.6302757753318,147.2469916728396
1,200,d1,47,7.499186129548775,1806.571500808146,154.75048466437212,147.25129853482335
1,200,d2,47,7.513004399536726,1831.70846828108,154.76854553806803,147.2555411385313
1,200,d3,47,7.531925971139202,1866.6972486741129,154.78757546907204,147.25564949793284
1,20,d0,48,-0.9304131027835201,0.39439075279702973,10.450549769978906,11.380962872762426
1,20,d1,48,-1.0376182668411253,0.3542975200041938,10.342912185868078,11.380530452709204
1,20,d2,48,-1.0967794014373826,0.33394485599841817,10.289094542449819,11.385873943887201
1,20,d3,48,-1.1334729149079017,0.32191333523140253,10.255476127053457,11.388949041961359
1,50,d0,48,0.40324128132517956,1.4966679661317899,37.7399431797775,37.33670189845232
1,50,d1,48,0.4806062212667541,1.6170543978812608,37.814715924749486,37.33410970348273
1,50,d2,48,0.470147738503492,1.600230591427191,37.81563091219736,37.34548317369387
1,50,d3,48,0.45896075959247185,1.582428606420798,37.804405730936004,37.34544497134353
1,100,d0,48,4.854725207622522,128.3454180259826,73.62733552952156,68.77261032189904
1,100,d1,48,4.992426681940415,147.29342444967307,73.7642738094705,68.77184712753008
1,100,d2,48,5.012396897661972,150.26447341511917,73.79215779055394,68.77976089289197
1,100,d3,48,5.005285231991294,149.1996335983177,73.78262675337915,68.77734152138785
1,200,d0,48,7.356562880085249,1566.4432462521982,154.61677998847912,147.26021710839387
1,200,d1,48,7.490062797938293,1790.1645069541566,154.74676024036117,147.25669744242288
1,200,d2,48,7.512750320720642,1831.2431290809675,154.76989839613364,147.257148075413
1,200,d3,48,7.519064343831502,1842.842220450127,154.78169661547693,147.26263227164543
1,20,d0,49,-0.9294350328292627,0.39477668324529963,10.444311500657156,11.373746533486418
1,20,d1,49,-1.0564697725056416,0.34768103955375906,10.326829391040095,11.383299163545736
1,20,d2,49,-1.0763506850824403,0.3408370806974317,10.301991071121128,11.378341756203568
1,20,d3,49,-1.099094032622597,0.33317279068850003,10.281157604669634,11.38025163729223
1,50,d0,49,0.45250865847624766,1.572251484259371,37.784987389759465,37.33247873128322
1,50,d1,49,0.4564963512589699,1.5785336575194968,37.80566693273563,37.34917058147666
1,50,d2,49,0.471739792839017,1.602780274556609,37.807252407287876,37.33551261444886
1,50,d3,49,0.44742399558212753,1.564277405408566,37.78767095479254,37.34024695921041
1,100,d0,49,4.860447597671495,129.081965966328,73.62767465349476,68.76722705582327
1,100,d1,49,5.004598538472436,149.0972143462526,73.77065672183565,68.76605818336321
1,100,d2,49,5.01084619221642,150.03163805411037,73.78403251452595,68.77318632230953
1,100,d3,49,5.027691771792377,152.58041549578587,73.79744118823315,68.76974941644077
1,200,d0,49,7.3593901097713115,1570.8782074724056,154.61547255277085,147.25608244299954
1,200,d1,49,7.48253551285589,1776.740016734329,154.74414470592458,147.2616091930687
1,200,d2,49,7.527247852990229,1857.9850127198013,154.78221266567294,147.25496481268272
1,200,d3,49,7.515433803592913,1836.1638380190302,154.7691135053468,147.2536797017539
1,20,d0,50,-0.9399283550118298,0.3906558228877354,10.443718773752362,11.383647128764192
1,20,d1,50,-1.0239171502327373,0.3591851985068005,10.349697695727984,11.373614845960722
1,20,d2,50,-1.1016558941636934,0.33232034052536846,10.276250268628086,11.37790616279178
1,20,d3,50,-1.1021761055001402,0.33214750867533677,10.269878219865271,11.372054325365411
1,50,d0,50,0.4126376163535639,1.5107974384368421,37.756427396861405,37.34378978050784
1,50,d1,50,0.46880194489939697,1.5980784598194688,37.8097147105443,37.3409127656449
1,50,d2,50,0.4656951724064058,1.593121297993087,37.81730245414803,37.35160728174162
1,50,d3,50,0.452159056878898,1.5717019186991346,37.80560895762775,37.35344990074885
1,100,d0,50,4.879006727863867,131.49998372635633,73.64868386584016,68.76967713797629
1,100,d1,50,4.995462615360324,147.74127696071145,73.76225598382639,68.76679336846607
1,100,d2,50,5.007359466088943,149.50942974948052,73.78461814974042,68.77725868365148
1,100,d3,50,5.013444636921307,150.42199390899225,73.78202992116599,68.76858528424468
1,200,d0,50,7.347825003864926,1552.8154846145299,154.60356138677173,147.2557363829068
1,200,d1,50,7.516150265867395,1837.479851519458,154.75858444464936,147.24243417878196
1,200,d2,50,7.52325493253872,1850.5810179819975,154.77499789476133,147.2517429622226
1,200,d3,50,7.524428997776511,1852.7549967716652,154.77516346927146,147.25073447149495
