"","N","prior","delta","lambda","delta_median","lambda_median","b0_median","b1_median","bf10","sdr10"
"664",100,2,0,0.333333333333333,1.60833076319904,0.449310348218614,0.0869921182784457,-0.1105036149117,0.343530701579075,0.318
"665",100,3,0,0.333333333333333,2.58058016386253,0.47307841859339,0.0867459210631799,-0.109701587114871,0.31739193881564,0.346
"666",100,4,0,0.333333333333333,4.07338262639573,0.487124235854918,0.0857897441535044,-0.108542008646742,0.296899072283484,0.266
"667",100,2,0,0.333333333333333,1.73872321145972,0.566753757753837,0.0788683347484953,0.0111625402313204,0.557433416074714,0.447
"668",100,3,0,0.333333333333333,2.74804232369719,0.603272397708415,0.0800746135302896,0.0111245236246661,0.530219434152886,0.413
"669",100,4,0,0.333333333333333,4.33978246054884,0.619670448376306,0.0796345333990895,0.011007555615958,0.513058705322382,0
"670",100,2,0,0.333333333333333,1.38841611855927,0.46893651233616,-0.131520102880765,0.0263853689122142,0.19515450544847,0.218
"671",100,3,0,0.333333333333333,2.35671553907397,0.531220509290901,-0.131099340496462,0.0266582742369322,0.167945256495071,0.177
"672",100,4,0,0.333333333333333,3.92603821611592,0.572141856574662,-0.130584208578348,0.0265787695282477,0.152852968163575,0
"673",100,2,0,0.333333333333333,1.48376448310997,0.651731891924484,-0.180421641161852,0.0847156269260839,0.139477076671356,0.121
"674",100,3,0,0.333333333333333,2.51390493781294,0.720954246319379,-0.179751351321273,0.0860531937451124,0.120292910797781,0.188
"675",100,4,0,0.333333333333333,4.06953460148761,0.76438671403318,-0.179879686912149,0.0845323228512979,0.111643998120495,0
"676",100,2,0,0.333333333333333,1.51865622066236,0.669720915897157,-0.0844024339748819,-0.262680945458076,0.132973116869233,0.171
"677",100,3,0,0.333333333333333,2.46767827508229,0.737216536905783,-0.0844038227225097,-0.258529439391385,0.115777235910381,0
"678",100,4,0,0.333333333333333,4.01432722662481,0.774949780232709,-0.0852328336974102,-0.260678272211236,0.105104642457946,0.183
"679",100,2,0,0.333333333333333,1.53205045601669,0.548698376803091,0.0255521137446792,0.162681979598342,0.191037507818462,0.374
"680",100,3,0,0.333333333333333,2.54034028160487,0.598814137216309,0.0258302445123674,0.160295920288252,0.169481338947421,0.22
"681",100,4,0,0.333333333333333,4.06587019983182,0.617961656091051,0.0263365314210232,0.160874281853986,0.156757122938648,0.349
"682",100,2,0,0.333333333333333,1.46490667157658,0.495983657133932,-0.0250855489063935,0.324434818379998,0.233055814832559,0.164
"683",100,3,0,0.333333333333333,2.44407735060135,0.540318143638892,-0.0227847804161681,0.323044388204607,0.204220215153527,0
"684",100,4,0,0.333333333333333,4.02645886120719,0.578481840833353,-0.0225237374768311,0.320249024596003,0.187865285572992,0.271
"685",100,2,0,0.333333333333333,1.65862227874017,0.40388727953144,-0.121129898611786,-0.215383703856225,0.558891926159545,0.668
"686",100,3,0,0.333333333333333,2.58147009426732,0.428046156563113,-0.119938563112042,-0.216907790194748,0.519539099455622,0.353
"687",100,4,0,0.333333333333333,4.06387198306376,0.44403994067643,-0.12178043177965,-0.217452044745499,0.490568025819774,0
"688",100,2,0,0.333333333333333,1.53710277043758,0.582093802796951,-0.0717581626141141,0.247029422708989,0.205293375506519,0.176
"689",100,3,0,0.333333333333333,2.50400378900591,0.618950793432554,-0.0720574175555623,0.247975198301774,0.181250136125862,0.231
"690",100,4,0,0.333333333333333,4.07434382040791,0.647607845603396,-0.072647071431355,0.248397969127634,0.168200250977547,0.344
"691",100,2,0,0.333333333333333,1.65369544019527,0.55358898040365,-0.0154635765394143,0.24527927859157,0.436536177906648,0.366
"692",100,3,0,0.333333333333333,2.65188986268776,0.587345044094626,-0.0169309223871017,0.24578431955448,0.407308172679704,0.344
"693",100,4,0,0.333333333333333,4.27721882475504,0.618233290801343,-0.0184325222597385,0.247212612978303,0.383679011592152,0.363
"694",100,2,0,0.333333333333333,1.56040920657448,0.417138905776667,-0.0774842442790055,-0.292906438174061,1.05772546704398,0
"695",100,3,0,0.333333333333333,2.50089807567914,0.452141922578935,-0.0765121841638249,-0.297235218792382,0.973167190531893,0.312
"696",100,4,0,0.333333333333333,4.0385121006965,0.468481794559791,-0.0756384762743218,-0.298347174177875,0.913361702764011,0
"697",100,2,0,0.333333333333333,1.38624234095318,0.533317147020914,0.0598310897967075,-0.0480716380295182,0.171906454674045,0.176
"698",100,3,0,0.333333333333333,2.34709315288777,0.594164442927193,0.0602960153045906,-0.0481296606535565,0.148335061550728,0.17
"699",100,4,0,0.333333333333333,3.93411415316657,0.64193694536928,0.0596015610163377,-0.0480227853492117,0.133577601514238,0
"700",100,2,0,0.333333333333333,1.55093330751668,0.66768860285112,-0.00935883887049394,0.120543119318548,0.164490938274489,0.206
"701",100,3,0,0.333333333333333,2.5548377265377,0.716551424579377,-0.00829385139795008,0.120723623988058,0.143406847680462,0.193
"702",100,4,0,0.333333333333333,4.09719906673165,0.7584271627337,-0.00628313509865928,0.121121617455997,0.133470251440321,0
"703",100,2,0,0.333333333333333,1.49166524418822,0.662236065879333,0.190335443789584,-0.316065484920797,0.139275803090464,0.155
"704",100,3,0,0.333333333333333,2.46537030990899,0.7337151242977,0.191259068269538,-0.314011489836297,0.119154281724502,0.167
"705",100,4,0,0.333333333333333,4.0165481387541,0.766491298910898,0.190833374167631,-0.321627759464493,0.108032466674914,0.253
"706",100,2,0,0.333333333333333,1.43301783146215,0.681484720326201,0.066071506142685,-0.115270057865037,0.130586649705813,0
"707",100,3,0,0.333333333333333,2.47490360542315,0.747700260813292,0.0638204845999705,-0.117287955972034,0.114598837959872,0
"708",100,4,0,0.333333333333333,4.05437091929511,0.798446533623809,0.063075761805147,-0.117715213710902,0.103863441204143,0.252
"709",100,2,0,0.333333333333333,1.45593956676849,0.60443556638136,-0.0885203702028212,-0.0681061138112674,0.149754544402084,0.083
"710",100,3,0,0.333333333333333,2.4788428392112,0.683015484582206,-0.0883424830528889,-0.0685695525679129,0.128955996503258,0.353
"711",100,4,0,0.333333333333333,4.02972826484669,0.702758308891964,-0.0881640176419168,-0.0681544803793978,0.118365088235718,0.036
"712",100,2,0,0.333333333333333,1.55363274838006,0.63033661562849,0.018176469282603,0.0585898071567832,0.168085339379645,0.18
"713",100,3,0,0.333333333333333,2.52810751898967,0.680365766663857,0.0154914135129887,0.0577271904696238,0.149824370593966,0
"714",100,4,0,0.333333333333333,4.08825831140079,0.719526026283951,0.0137820569846847,0.0586717777745852,0.135539054840839,0.2
"715",100,2,0,0.333333333333333,1.40387433310625,0.25082395072832,0.055493377114946,0.307151140302529,0.315998534285247,0.301
"716",100,3,0,0.333333333333333,2.28851288804014,0.267603700452885,0.0542964373269049,0.312617226216771,0.276379704779674,0
"717",100,4,0,0.333333333333333,3.64211905108242,0.274513151718245,0.0555019233101696,0.310338689772228,0.252414563878699,0.257
"718",100,2,0,0.333333333333333,1.55518076924943,0.575746106064179,0.0654818318493016,0.0689780747140998,0.294779380976917,0
"719",100,3,0,0.333333333333333,2.59024733656163,0.630225998024679,0.0650818707844236,0.0685497175147976,0.266262906173274,0.252
"720",100,4,0,0.333333333333333,4.17538952230494,0.662638810710857,0.067609261404008,0.0687019024191404,0.245988795097416,0.281
"721",100,2,0,0.333333333333333,1.48113000500251,0.607672381204234,0.184988611526639,-0.012321899310775,0.166108030848786,0.183
"722",100,3,0,0.333333333333333,2.50289296071756,0.673837894152374,0.182104788615817,-0.0122679895960422,0.145053378543246,0
"723",100,4,0,0.333333333333333,4.07626006426291,0.718195308421954,0.183070456606949,-0.0122720847557171,0.132603566109784,0.255
"724",100,2,0,0.333333333333333,1.62152193327688,0.471875645778588,0.0316235039662149,-0.0348516979910866,0.390447947627041,2.337
"725",100,3,0,0.333333333333333,2.6347884197474,0.492148478371666,0.0336768000149626,-0.034397322134745,0.364698047454415,0
"726",100,4,0,0.333333333333333,4.18860127581715,0.510526836211682,0.0336006682673737,-0.0352793213769237,0.340033797299862,0
"727",100,2,0,0.333333333333333,1.60287668306415,0.478144142650496,0.0647902951130974,0.210129681971627,0.330308913192421,0.326
"728",100,3,0,0.333333333333333,2.6558919911391,0.510430531721515,0.0631087849534981,0.212583213439932,0.304893640472124,0.312
"729",100,4,0,0.333333333333333,4.20244305217033,0.523555097499408,0.0646819747038991,0.211453996651295,0.283259036820678,0.358
"730",100,2,0,0.333333333333333,1.55074914168646,0.539620256926931,-0.116347786803437,-0.0577689470939705,0.219683701820908,0.254
"731",100,3,0,0.333333333333333,2.47671538629184,0.576776601747951,-0.118593978252638,-0.0578513532448857,0.194971332008784,0.164
"732",100,4,0,0.333333333333333,4.09931711115127,0.603757403759629,-0.120878912663453,-0.0582533364998894,0.180656311239299,0.279
"733",100,2,0,0.333333333333333,1.50369464298028,0.618244970285005,0.0711259691760688,0.0103293730293534,0.163967407997799,0.166
"734",100,3,0,0.333333333333333,2.5006614563757,0.676665239998699,0.070413373096216,0.00996286802516711,0.144561432126726,0
"735",100,4,0,0.333333333333333,4.05309960552919,0.718767295013263,0.071948247935043,0.010113859954193,0.133591610679605,0.142
"736",100,2,0,0.333333333333333,1.42461503713535,0.556585599484003,0.0128512681260243,-0.165228544559642,0.162024743814957,0.162
"737",100,3,0,0.333333333333333,2.41864021611729,0.637707003866194,0.0128718292887937,-0.16508146101462,0.140549962841488,0
"738",100,4,0,0.333333333333333,3.91376803781728,0.672235734097249,0.011406132211214,-0.166055435443532,0.127881737797207,0
"739",100,2,0,0.333333333333333,1.59110310802128,0.378330996703112,0.05385083963678,0.323051942164305,0.675365669490699,0.719
"740",100,3,0,0.333333333333333,2.54754932576223,0.400472606264338,0.0528152230868262,0.325957428199583,0.632475370570033,0.364
"741",100,4,0,0.333333333333333,4.12062879924668,0.416897570231005,0.0546283467353924,0.323362319893587,0.590377670813231,0
"742",100,2,0,0.333333333333333,1.59384518503525,0.556048320170391,0.00922581084481897,-0.0592024209219772,0.343456526357033,0.296
"743",100,3,0,0.333333333333333,2.61522897542257,0.599291325236413,0.0105790193985933,-0.058864836998002,0.316748255091239,0
"744",100,4,0,0.333333333333333,4.13605208143547,0.629152336992373,0.0120230889214609,-0.0586779873994374,0.294605398663935,0.279
"745",100,2,0,0.333333333333333,1.44482222614105,0.336128382672763,-0.0854859394712849,-0.0306032607064466,0.35040792781088,0.271
"746",100,3,0,0.333333333333333,2.36736963043283,0.358716983691755,-0.0850666650183179,-0.0305981811966305,0.306855050329219,0.32
"747",100,4,0,0.333333333333333,3.91065157801302,0.371527751681699,-0.0858969749488004,-0.030652516789483,0.285395450156347,0.242
"748",100,2,0,0.333333333333333,1.62271757780597,0.443972257172831,-0.118235049342247,0.180410860362674,0.798950348428789,0.572
"749",100,3,0,0.333333333333333,2.58938459531057,0.472096646505265,-0.116486292250788,0.181098855867921,0.740816430089257,0.37
"750",100,4,0,0.333333333333333,4.15709388442059,0.490015290940455,-0.115919412872055,0.183093202840419,0.691467217251426,0
"751",100,2,0.5,0.333333333333333,2.13401309460631,0.478947513327675,0.234103173507933,0.114442475278576,45.4663921386096,21.624
"752",100,3,0.5,0.333333333333333,3.16964174636538,0.484182073854173,0.23439917365409,0.113403767547856,47.3845130192318,2.758
"753",100,4,0.5,0.333333333333333,4.96891817131047,0.495245674814149,0.233525159550258,0.114573384192507,47.1573781786174,1.198
"754",100,2,0.5,0.333333333333333,1.45017375199317,0.594744845848042,0.0964849697217015,-1.11436930077778,0.198431777626753,0.092
"755",100,3,0.5,0.333333333333333,2.47125183139528,0.655221266847971,0.098164399886123,-1.11677305386006,0.174113811507002,0
"756",100,4,0.5,0.333333333333333,3.99878447978746,0.70109652896728,0.0983442379444544,-1.11518272341352,0.1583696920606,0.168
"757",100,2,0.5,0.333333333333333,1.52147491290577,0.533199566760105,-0.00855499293746583,-0.0485161599277533,0.256612036527079,0.262
"758",100,3,0.5,0.333333333333333,2.53962956302813,0.567261236026803,-0.00896118218812803,-0.0476047726901353,0.226864423476695,0
"759",100,4,0.5,0.333333333333333,4.12950755339182,0.599319912043158,-0.00833128841638503,-0.0481282233650866,0.209103844858448,0.292
"760",100,2,0.5,0.333333333333333,1.59318042861612,0.574245155056019,0.10392773779288,-0.375933931177252,0.343673655941172,0.418
"761",100,3,0.5,0.333333333333333,2.57331205121303,0.614401064820254,0.105135429498784,-0.374933921821177,0.315221896028572,0.235
"762",100,4,0.5,0.333333333333333,4.10817544379493,0.650745521728369,0.102381413576138,-0.382229196677482,0.293522885623625,0
"763",100,2,0.5,0.333333333333333,1.47969246786874,0.682613285772114,0.193764842932855,-0.47755004684819,0.130208923911554,0.133
"764",100,3,0.5,0.333333333333333,2.48963509076883,0.762264337196659,0.19420731196777,-0.478229037475236,0.113718292961015,0
"765",100,4,0.5,0.333333333333333,4.05054506175645,0.785567451807729,0.191325339541911,-0.477007146225071,0.103953978346776,0
"766",100,2,0.5,0.333333333333333,1.47363305774018,0.64562820325112,0.418981680019867,0.0458979224564534,0.150639113438716,0.162
"767",100,3,0.5,0.333333333333333,2.47718513667077,0.702848368240373,0.416864882715201,0.0458490818664572,0.13069818535123,0
"768",100,4,0.5,0.333333333333333,4.01290592964103,0.74244650262725,0.417435123668404,0.0465404543508331,0.119243862512311,0
"769",100,2,0.5,0.333333333333333,1.74577818509547,0.43953146787315,-0.0774515073700147,0.706568911116844,2.80563713920611,2.108
"770",100,3,0.5,0.333333333333333,2.64597278741065,0.458727622649902,-0.0757666604190944,0.709424855962544,2.71873664564487,0
"771",100,4,0.5,0.333333333333333,4.24659437594678,0.476430532715365,-0.0765586662541574,0.712972263794872,2.57407952088154,0
"772",100,2,0.5,0.333333333333333,1.55935522455243,0.473862035848589,0.288737987876871,0.0525704979779365,0.281321024034871,0.278
"773",100,3,0.5,0.333333333333333,2.57956325171228,0.507155075686154,0.28835736330956,0.0531237853516814,0.25309907388758,0.283
"774",100,4,0.5,0.333333333333333,4.03082277748647,0.518614059121644,0.290457135371531,0.0523030946579773,0.232835918174742,0.314
"775",100,2,0.5,0.333333333333333,1.48533978941382,0.636955140933021,0.0294951245243548,-0.0822360362681519,0.152687597827741,0.158
"776",100,3,0.5,0.333333333333333,2.48077384778384,0.702123996001663,0.0288975829366605,-0.0824265421432311,0.13114703973303,0.195
"777",100,4,0.5,0.333333333333333,4.01414507134541,0.724946346984483,0.031874283243415,-0.0818850000089552,0.12036495124292,0.477
"778",100,2,0.5,0.333333333333333,1.4479900035437,0.650143459575426,-0.341210952585587,-0.162105955961706,0.143011831092174,0.175
"779",100,3,0.5,0.333333333333333,2.45628507228987,0.716402861154759,-0.341348620447706,-0.159872224234624,0.124364024751229,0.173
"780",100,4,0.5,0.333333333333333,3.97566184838817,0.745375130545511,-0.343804619026711,-0.16053276585578,0.111379924589853,0.223
"781",100,2,0.5,0.333333333333333,1.51152896271515,0.637889796816919,0.64913249416951,0.737997809424045,0.182203390994763,0.181
"782",100,3,0.5,0.333333333333333,2.55295653770582,0.694955605921878,0.650053258581676,0.742311833205283,0.159793978592647,0
"783",100,4,0.5,0.333333333333333,4.0936499166049,0.726338637223577,0.650395288276899,0.747720283210997,0.146832654812109,0
"784",100,2,0.5,0.333333333333333,1.5399094586095,0.539648280426122,0.171893424811321,0.107669568509741,0.214060114849984,0.241
"785",100,3,0.5,0.333333333333333,2.49488334582293,0.576561403438954,0.170086362011468,0.105964059734012,0.191807499234492,0.198
"786",100,4,0.5,0.333333333333333,4.02968109244109,0.604577836903614,0.170420592726209,0.105658381277044,0.173965808508303,0
"787",100,2,0.5,0.333333333333333,1.77814369236643,0.403924550915377,0.296222536485503,-1.55615550191978,1.61441986311385,0.916
"788",100,3,0.5,0.333333333333333,2.7435914413117,0.428290843331262,0.29704009284461,-1.55868430401649,1.57806324202751,0.519
"789",100,4,0.5,0.333333333333333,4.34954639450368,0.450192671745931,0.296782280905701,-1.55229958928616,1.52044669375894,0
"790",100,2,0.5,0.333333333333333,1.54486681788834,0.630023004208744,-0.198167389518661,0.0587835094925172,0.180373918796656,0.228
"791",100,3,0.5,0.333333333333333,2.53943614489136,0.67181784621202,-0.198312248781146,0.0588113211578422,0.162958292538111,0.136
"792",100,4,0.5,0.333333333333333,4.16442867227661,0.706553216535125,-0.19681594861526,0.0582679367570085,0.149306698062797,0.311
"793",100,2,0.5,0.333333333333333,1.65578738177992,0.467512700072099,0.071993399635892,-0.345067677939587,0.509396120924124,0.469
"794",100,3,0.5,0.333333333333333,2.64275767816654,0.500655510656869,0.0715929602673485,-0.341063848128848,0.480883930839565,0.352
"795",100,4,0.5,0.333333333333333,4.19332201771789,0.524506397961745,0.0727680352290199,-0.340335055011242,0.445245383912123,0
"796",100,2,0.5,0.333333333333333,1.60792606223985,0.603509165871495,0.16787365946053,0.182519512638348,0.251221631100241,0.242
"797",100,3,0.5,0.333333333333333,2.60098325426861,0.650781137206385,0.169782684093,0.177560522582619,0.22612140944284,0
"798",100,4,0.5,0.333333333333333,4.12939732241066,0.679355635181345,0.167713906115723,0.178981226682016,0.209429186507563,0.401
"799",100,2,0.5,0.333333333333333,1.80524026707269,0.488592658318871,0.0908803350106978,-0.804887116686406,4.12674185174421,1.972
"800",100,3,0.5,0.333333333333333,2.82766084053953,0.514888412029645,0.0930665604214451,-0.808533812220738,4.07963278324238,0
"801",100,4,0.5,0.333333333333333,4.37157053690802,0.532342298784209,0.0929070098768545,-0.807197158044069,3.91441197181667,0.545
"802",100,2,0.5,0.333333333333333,1.49386500555836,0.640653245273633,-0.435331732236516,0.63902076127881,0.150499851333016,0.193
"803",100,3,0.5,0.333333333333333,2.46305320367589,0.706898253691069,-0.434912886993934,0.629767593226764,0.131633533829879,Inf
"804",100,4,0.5,0.333333333333333,4.03180349680866,0.742902522261871,-0.433822879760417,0.636360726956238,0.120194815406688,0
"805",100,2,0.5,0.333333333333333,1.38965466708614,0.481415529231503,-0.303476356615938,0.304010516086707,0.215718328583474,0.239
"806",100,3,0.5,0.333333333333333,2.35419526479433,0.551461081657248,-0.303825154110964,0.30394014756777,0.188721022615766,0.281
"807",100,4,0.5,0.333333333333333,3.78635429358357,0.58116539209124,-0.300576280040586,0.301661067908377,0.167465965772656,0
"808",100,2,0.5,0.333333333333333,1.61940517342374,0.553289396627109,-0.473516973148405,-0.333097779349065,0.356431809464722,0.35
"809",100,3,0.5,0.333333333333333,2.6147692010744,0.590833768373039,-0.474013240186203,-0.330872155447125,0.329405264582988,0
"810",100,4,0.5,0.333333333333333,4.24490441586032,0.610284099080723,-0.475079398701283,-0.334524835941551,0.310078300049885,0.356
"811",100,2,0.5,0.333333333333333,1.53625203376692,0.478340924161126,0.178478241966314,1.96386339266529,0.29114811159344,0
"812",100,3,0.5,0.333333333333333,2.56027648507758,0.51836196064029,0.177492695482603,1.96618189604614,0.261567030865188,0.283
"813",100,4,0.5,0.333333333333333,4.06336543019878,0.525444060634616,0.178461559027227,1.96804143126048,0.241250748490236,0.171
"814",100,2,0.5,0.333333333333333,1.56004845179417,0.632916502706033,-0.039348302993361,-0.0752522570730352,0.188476675436642,0.198
"815",100,3,0.5,0.333333333333333,2.57125289192664,0.694810742936387,-0.037679537722075,-0.0753044737365905,0.171139788664446,0.27
"816",100,4,0.5,0.333333333333333,4.13928792421973,0.722039192660176,-0.0391101249138344,-0.0762884878996371,0.157183494296148,0.269
"817",100,2,0.5,0.333333333333333,1.55498269881866,0.591226669134079,0.288029314799215,0.752182869323399,0.251637047185421,0.197
"818",100,3,0.5,0.333333333333333,2.58286869727755,0.641022084511133,0.287525802947042,0.756379894999562,0.228625806852468,0.25
"819",100,4,0.5,0.333333333333333,4.08351871671178,0.667964136830765,0.290200562404392,0.75246929162957,0.214227851159992,0.238
"820",100,2,0.5,0.333333333333333,1.49858229948615,0.595789239170967,0.519006332521174,1.25946679659106,0.175935214397574,0.219
"821",100,3,0.5,0.333333333333333,2.49979014169628,0.650937399677666,0.517124085316753,1.26295038948479,0.156413211956656,0.216
"822",100,4,0.5,0.333333333333333,4.0928566761358,0.67654057158879,0.517424576060919,1.26335972516197,0.144052477785959,0.224
"823",100,2,0.5,0.333333333333333,2.03862257743813,0.498812790545131,0.106651897238881,0.152964351384815,46.1730261038181,9.644
"824",100,3,0.5,0.333333333333333,3.05228875107184,0.515936740419514,0.106598839638358,0.154194045874019,47.3569675075728,1.153
"825",100,4,0.5,0.333333333333333,4.79440057100162,0.524737553582573,0.107005469966389,0.152380745358229,47.1712856593119,0.763
"826",100,2,0.5,0.333333333333333,1.82295983391836,0.391931932877804,1.05513348594004,0.925053359772229,91.5483576439154,14.303
"827",100,3,0.5,0.333333333333333,2.73503758814259,0.405271062123938,1.05593995736131,0.923803238494503,91.8914562487594,1.457
"828",100,4,0.5,0.333333333333333,4.3114385589701,0.418760550321585,1.05606392323474,0.920997144744581,88.5383464292645,0.6
"829",100,2,0.5,0.333333333333333,1.78301741982964,0.531350988338827,-0.184470633861082,0.896229740256157,0.990452414579975,1.08
"830",100,3,0.5,0.333333333333333,2.77656094140781,0.561817579804522,-0.186121646989095,0.901496672588109,0.961148323788042,0.547
"831",100,4,0.5,0.333333333333333,4.44026921457923,0.57760177141207,-0.186394260423827,0.896096901092427,0.91444809478469,0.462
"832",100,2,0.5,0.333333333333333,1.61397312829486,0.423995883130836,0.808509899050683,1.89115192897503,0.505716849063705,0.676
"833",100,3,0.5,0.333333333333333,2.55665842937991,0.447691254432637,0.807408769308059,1.89231542697086,0.468053989805176,0.354
"834",100,4,0.5,0.333333333333333,4.10669306015898,0.46526259483429,0.807288473489001,1.88971846269763,0.439020672471531,0
"835",100,2,0.5,0.333333333333333,1.74647744554802,0.38965697815549,0.358460814178816,1.00733933727651,0.880051264387793,0.775
"836",100,3,0.5,0.333333333333333,2.70165958629005,0.412530824364638,0.361281847083712,1.00896756324982,0.849839834468427,0.471
"837",100,4,0.5,0.333333333333333,4.24552768581625,0.431286692899996,0.358710538058177,1.00764092077234,0.812721288078779,0.497
"838",100,2,0.5,0.333333333333333,1.56448693077257,0.48308956995218,0.369770586926059,-0.720348588416059,0.421774871077808,0.496
"839",100,3,0.5,0.333333333333333,2.54375151036028,0.517301222335896,0.370467093693544,-0.723741496312237,0.38650546812872,0
"840",100,4,0.5,0.333333333333333,4.05289217850887,0.544038602722718,0.371002231958948,-0.721527958476352,0.357342890238486,0
"841",100,2,0.5,0.333333333333333,1.66926572057735,0.274856463497821,-0.0606187799408481,-0.18917744791826,6.93730979439311,1.653
"842",100,3,0.5,0.333333333333333,2.53391244042599,0.287169910615186,-0.0595890777504698,-0.187769600131262,6.77044628113388,0.753
"843",100,4,0.5,0.333333333333333,4.0379518401105,0.295422287144321,-0.0591306311382978,-0.190619348418036,6.44538076425344,0.479
"844",100,2,0.5,0.333333333333333,1.64250795920035,0.430024366221233,0.530115593909088,-0.0953234553437747,0.610585820906769,0.421
"845",100,3,0.5,0.333333333333333,2.64563266235833,0.447679561991708,0.529081795991127,-0.0953052632796765,0.566875319360358,0.461
"846",100,4,0.5,0.333333333333333,4.18309312362666,0.461704148288271,0.530099203881258,-0.0938627434658668,0.533441646039425,0.354
"847",100,2,0.5,0.333333333333333,1.45751214620811,0.636894784347949,0.483800506243144,-1.03162486979412,0.145928187289533,0
"848",100,3,0.5,0.333333333333333,2.44076284581795,0.685493593157337,0.483994794052859,-1.02908532696687,0.126868665280585,0.156
"849",100,4,0.5,0.333333333333333,3.98702459842893,0.741163648504447,0.484385709845512,-1.03024459551755,0.115484614785458,0.185
"850",100,2,0.5,0.333333333333333,1.7425624016072,0.399550684440727,0.28690996252242,-0.0594796297945786,0.64717682016561,1.211
"851",100,3,0.5,0.333333333333333,2.74568369379701,0.411551024438972,0.289213999427865,-0.0613052580194622,0.606532673142559,0.531
"852",100,4,0.5,0.333333333333333,4.37560096900223,0.426335111210203,0.28930083232826,-0.0609809250991956,0.582240459909355,0.578
"853",100,2,0.5,0.333333333333333,1.5874706869311,0.452279314467838,0.541918563353327,0.0453102891382845,0.914342280784938,0.684
"854",100,3,0.5,0.333333333333333,2.53974104080286,0.486883369721067,0.543874665472855,0.045623387882846,0.838444610612258,0
"855",100,4,0.5,0.333333333333333,4.0301560940214,0.512735419098139,0.542739372953013,0.0450745532521222,0.769910326073602,0
"856",100,2,0.5,0.333333333333333,1.52212968982333,0.615793492807345,0.283985985001595,-0.00575906039900152,0.159698165624607,0.184
"857",100,3,0.5,0.333333333333333,2.46205631101996,0.663813161053357,0.282881990270261,-0.00573357391088485,0.14017259180253,0.222
"858",100,4,0.5,0.333333333333333,4.06300393237284,0.704611091846288,0.285155552496482,-0.00566585501663765,0.129425708820258,0.237
"859",100,2,0.5,0.333333333333333,1.58957933953804,0.540848860022071,0.515374418824961,0.0986381701783356,0.283636277636621,0
"860",100,3,0.5,0.333333333333333,2.598299419444,0.573781733183748,0.516042544498991,0.0990362325250297,0.257188952560845,0.285
"861",100,4,0.5,0.333333333333333,4.18944604426352,0.602550913102969,0.516059726180745,0.0983359214173345,0.239717244662659,0.323
"862",100,2,0.5,0.333333333333333,1.61825919143991,0.310363451045663,0.118989379130608,-0.966949149415705,1.65440831452721,1.141
"863",100,3,0.5,0.333333333333333,2.52212493593568,0.329948740634733,0.11663195305343,-0.974254810002843,1.58746550538052,0.427
"864",100,4,0.5,0.333333333333333,3.98327740820987,0.345984801160778,0.116009973799634,-0.971075212730666,1.47477840798635,0.537
"865",100,2,0.5,0.333333333333333,1.49166415412242,0.598911947589771,0.00215106393009576,-0.255789902741406,0.16614604435894,0.033
"866",100,3,0.5,0.333333333333333,2.45752362817972,0.654878197788934,0.00388122896049856,-0.255658280552594,0.146055877482561,0.094
"867",100,4,0.5,0.333333333333333,4.08884196864193,0.698086221723237,0.0045170284017694,-0.253702238755273,0.134514075896836,0
"868",100,2,0.5,0.333333333333333,1.53610813006205,0.554299445859561,-0.292622834914253,-1.13323063591222,0.229222757794792,0.233
"869",100,3,0.5,0.333333333333333,2.50571551420501,0.605231842421768,-0.291809345203392,-1.13348116236924,0.203438685858289,0
"870",100,4,0.5,0.333333333333333,4.10826402941596,0.649646399684756,-0.292533366717664,-1.13319486608923,0.186003139385981,0.306
"871",100,2,0.5,0.333333333333333,1.53414142572766,0.654462585349992,-0.278447792101477,-0.0384793858124151,0.164270122027369,0
"872",100,3,0.5,0.333333333333333,2.51504133595542,0.710247693203765,-0.276728478069283,-0.0383579641570595,0.144892547104389,0
"873",100,4,0.5,0.333333333333333,4.06500564017231,0.747631791768585,-0.276188900307577,-0.0387868714582497,0.13226598020833,0
"874",100,2,0.5,0.333333333333333,1.5960896560674,0.582989078932652,-0.468544495285746,0.133895624582587,0.320694600624975,0.265
"875",100,3,0.5,0.333333333333333,2.56077155205228,0.627015881479234,-0.471269965608818,0.133474161911694,0.291926135657333,0.245
"876",100,4,0.5,0.333333333333333,4.11272128040044,0.650385368431141,-0.469783066231386,0.13601512374695,0.268096070203743,0
"877",100,2,0.5,0.333333333333333,1.69603867386223,0.594563823302029,0.24212199571434,0.889835007673036,0.3593464425073,0.07
"878",100,3,0.5,0.333333333333333,2.68171448136909,0.633520276760827,0.243766023252103,0.886688720681856,0.333044545685237,0.383
"879",100,4,0.5,0.333333333333333,4.27440362281418,0.649684922245542,0.24494308080858,0.889962917050019,0.314193736777325,0
"880",100,2,0.5,0.333333333333333,1.72805684674456,0.392130492536698,-0.0212849460336631,0.857847751521579,17.3379695256277,104.502
"881",100,3,0.5,0.333333333333333,2.63041845891726,0.41000016329523,-0.0237807488281851,0.862999901511081,16.8907948184382,2.753
"882",100,4,0.5,0.333333333333333,4.07926083090394,0.42391661086429,-0.0215030801433977,0.862760422791937,16.1691911507652,0.393
"883",100,2,0.5,0.333333333333333,1.53404282057909,0.451259033844935,0.0277137630075278,-0.662246463142603,0.337211918951573,0.264
