epsilon,prior0,post0,log_bf10,method,post0_mcse,delta_true,N,order,replicate
0.89,0.14219112929825836,0.22591778068020793,-0.46299899722568694,logspline,NA,0,20,d1,21
0.9,0.14506813195277526,0.23079712695878546,-0.46433557877094667,logspline,NA,0,20,d1,21
0.91,0.1479635625152612,0.23568933248889498,-0.46554850583629054,logspline,NA,0,20,d1,21
0.92,0.15087704910895725,0.24059251369373874,-0.46663942707519673,logspline,NA,0,20,d1,21
0.93,0.15380821980541048,0.24550481879954075,-0.46761007514128466,logspline,NA,0,20,d1,21
0.9400000000000001,0.15675670271363923,0.25042443029861294,-0.4684622604246788,logspline,NA,0,20,d1,21
0.9500000000000001,0.15972212606837058,0.25534956726523383,-0.46919786509077416,logspline,NA,0,20,d1,21
0.9600000000000001,0.16270411831732087,0.2602784875229934,-0.46981883740640235,logspline,NA,0,20,d1,21
0.97,0.1657023082074912,0.26520948966288127,-0.4703271863393787,logspline,NA,0,20,d1,21
0.98,0.1687163248704529,0.2701409149120103,-0.47072497641837724,logspline,NA,0,20,d1,21
0.99,0.171745797906595,0.27507114885343836,-0.47101432284092715,logspline,NA,0,20,d1,21
1,0.174790357468311,0.27999862299810574,-0.4711973868181257,logspline,NA,0,20,d1,21
0.01,1.9968965287930425e-5,0,Inf,ecdf,0,0,20,d1,21
0.02,7.987251167831175e-5,0,Inf,ecdf,0,0,20,d1,21
0.03,1.7970059195475716e-4,0,Inf,ecdf,0,0,20,d1,21
0.04,3.1943646476869237e-4,3.333333333333333e-4,-0.04258459458532583,ecdf,3.332777731473764e-4,0,20,d1,21
0.05,4.990567006548705e-4,6.666666666666666e-4,-0.28957045301081585,ecdf,4.7124735975289457e-4,0,20,d1,21
0.060000000000000005,7.185311904479147e-4,0.001,-0.33054616390016567,ecdf,5.770615218501404e-4,0,20,d1,21
0.06999999999999999,9.778231560947156e-4,0.0016666666666666668,-0.5332520710526206,ecdf,7.447346034861208e-4,0,20,d1,21
0.08,0.0012768891638560442,0.0016666666666666668,-0.2663988446437007,ecdf,7.447346034861208e-4,0,20,d1,21
0.09,0.0016156791398892682,0.0023333333333333335,-0.3675424720510878,ecdf,8.808875995057276e-4,0,20,d1,21
0.09999999999999999,0.001994136388202618,0.0023333333333333335,-0.15708679188747582,ecdf,8.808875995057276e-4,0,20,d1,21
0.11,0.0024121976109699917,0.003,-0.21807408489625857,ecdf,9.984988733093294e-4,0,20,d1,21
0.12,0.0028697929311938485,0.0036666666666666666,-0.24504310637143378,ecdf,0.001103512909186268,0,20,d1,21
0.13,0.003366845917702334,0.004333333333333333,-0.25236069214979345,ecdf,0.001199243588761343,0,20,d1,21
0.14,0.003903273612465338,0.005,-0.24762232357581138,ecdf,0.0012877629181387905,0,20,d1,21
0.15000000000000002,0.00447898656021282,0.006,-0.2923626626296712,ecdf,0.0014099645385611654,0,20,d1,21
0.16,0.005093888840337327,0.006666666666666667,-0.26907843025157174,ecdf,0.0014857346355952692,0,20,d1,21
0.17,0.005747878101061298,0.008333333333333333,-0.3714327754000292,ecdf,0.0016597076940321838,0,20,d1,21
0.18000000000000002,0.006440845595848331,0.009,-0.33456474213637677,ecdf,0.0017242389625571045,0,20,d1,21
0.19,0.007172676222036374,0.01,-0.3323062552992479,ecdf,0.0018165902124584951,0,20,d1,21
0.2,0.007943248561669366,0.010666666666666666,-0.2948012837977179,ecdf,0.0018755344917195283,0,20,d1,21
0.21000000000000002,0.008752434924502658,0.011,-0.22856333405471596,ecdf,0.0019042933947617771,0,20,d1,21
0.22,0.00960010139315625,0.012,-0.22313298958287564,ecdf,0.0019879637823662683,0,20,d1,21
0.23,0.010486107870388638,0.012333333333333333,-0.16225430279222364,ecdf,0.0020150452618756254,0,20,d1,21
0.24000000000000002,0.011410308128462804,0.013666666666666667,-0.18044260940302412,ecdf,0.002119739676539621,0,20,d1,21
0.25,0.012372549860574828,0.014666666666666666,-0.17009704746287616,ecdf,0.00219480868988283,0,20,d1,21
0.26,0.013372674734314284,0.015666666666666666,-0.15832188701388017,ecdf,0.0022672466578225244,0,20,d1,21
0.27,0.014410518447124489,0.017333333333333333,-0.1846730422614779,ecdf,0.0023827777130126155,0,20,d1,21
0.28,0.015485910783729663,0.019666666666666666,-0.2389945263816489,ecdf,0.0025350798073491944,0,20,d1,21
0.29000000000000004,0.016598675675494858,0.020333333333333332,-0.20293866190983162,ecdf,0.0025768125587560618,0,20,d1,21
0.3,0.0177486312616835,0.022,-0.2147340524280065,ecdf,0.002678058998603279,0,20,d1,21
0.31,0.01893558995257648,0.023666666666666666,-0.22302437078041004,ecdf,0.0027752811002104247,0,20,d1,21
0.32,0.020159358494415504,0.025333333333333333,-0.22845242963485987,ecdf,0.002868888028229495,0,20,d1,21
0.33,0.02141973803613276,0.026333333333333334,-0.20652272872651467,ecdf,0.0029234619254626237,0,20,d1,21
0.34,0.022716524197827857,0.027666666666666666,-0.1971357212293562,ecdf,0.0029945073174186894,0,20,d1,21
0.35000000000000003,0.024049507140952067,0.029666666666666668,-0.20990957782195258,ecdf,0.003097663396581126,0,20,d1,21
0.36000000000000004,0.025418471640159288,0.033,-0.2610314218180102,ecdf,0.0032614413991362778,0,20,d1,21
0.37,0.026823197156782008,0.034666666666666665,-0.2565115317907251,ecdf,0.003339904633812613,0,20,d1,21
0.38,0.028263457913890164,0.03766666666666667,-0.2872057995553298,ecdf,0.003476007714264977,0,20,d1,21
0.39,0.029739022972889554,0.04,-0.29641936591177215,ecdf,0.0035777087639996636,0,20,d1,21
0.4,0.031249656311616327,0.04033333333333333,-0.2551698788349771,ecdf,0.0035919611892648823,0,20,d1,21
0.41000000000000003,0.032795116903882975,0.043666666666666666,-0.28630540510752556,ecdf,0.0037309466577482666,0,20,d1,21
0.42000000000000004,0.03437515880043071,0.04666666666666667,-0.3056959583162365,ecdf,0.0038509258146099917,0,20,d1,21
0.43,0.03598953121124275,0.050333333333333334,-0.3354394516688341,ecdf,0.003991653328671754,0,20,d1,21
0.44,0.03763797858917225,0.054,-0.3609704370837695,ecdf,0.004126499727371856,0,20,d1,21
0.45,0.039320240714838,0.05533333333333333,-0.3416360824842088,ecdf,0.0041741887657186574,0,20,d1,21
0.46,0.04103605278274106,0.05633333333333333,-0.31683540977579056,ecdf,0.004209508636760705,0,20,d1,21
0.47000000000000003,0.04278514548855433,0.06,-0.33815358790082695,ecdf,0.0043358966777357595,0,20,d1,21
0.48000000000000004,0.04456724511753742,0.065,-0.37738809508898025,ecdf,0.004500925830685653,0,20,d1,21
0.49,0.04638207363402804,0.06666666666666667,-0.3627920373920479,ecdf,0.004554200340426488,0,20,d1,21
0.5,0.048229348771961625,0.069,-0.35813877315861475,ecdf,0.004627418286690755,0,20,d1,21
0.51,0.05010878412636994,0.07166666666666667,-0.35782941487389736,ecdf,0.004709230494661719,0,20,d1,21
0.52,0.0520200892458096,0.07366666666666667,-0.34792043722488847,ecdf,0.004769342683182833,0,20,d1,21
0.53,0.05396296972567096,0.07666666666666666,-0.3511689547429302,ecdf,0.004857601907968199,0,20,d1,21
0.54,0.05593712730231813,0.07966666666666666,-0.35362293000237766,ecdf,0.004943679091826548,0,20,d1,21
0.55,0.05794225994800989,0.08266666666666667,-0.3553694609455123,ecdf,0.0050276863097879956,0,20,d1,21
0.56,0.059978061966552254,0.08633333333333333,-0.36423691156049226,ecdf,0.005127698928008186,0,20,d1,21
0.5700000000000001,0.062044224089632505,0.09066666666666667,-0.37934235508619724,ecdf,0.005242334792253741,0,20,d1,21
0.5800000000000001,0.06414043357378507,0.09366666666666666,-0.3786674266201525,ecdf,0.005319562081669951,0,20,d1,21
0.59,0.06626637429793909,0.09833333333333333,-0.3946804741300103,ecdf,0.005436416984524791,0,20,d1,21
0.6,0.06842172686149867,0.10266666666666667,-0.4057970759412329,ecdf,0.005541546782328987,0,20,d1,21
0.61,0.07060616868290497,0.107,-0.4157113186677242,ecdf,0.0056436099558113805,0,20,d1,21
0.62,0.07281937409863198,0.11066666666666666,-0.4185406327229797,ecdf,0.005727697488390821,0,20,d1,21
0.63,0.07506101446256554,0.11333333333333333,-0.41203201997129785,ecdf,0.005787598491282572,0,20,d1,21
0.64,0.07733075824571704,0.11633333333333333,-0.40836784963728845,ecdf,0.005853770548085194,0,20,d1,21
0.65,0.07962827113622288,0.122,-0.42665184991116223,ecdf,0.005975393989799613,0,20,d1,21
0.66,0.08195321613958066,0.12466666666666666,-0.4194949591822897,ecdf,0.006031165970437471,0,20,d1,21
0.67,0.08430525367907445,0.12966666666666668,-0.43052287066170375,ecdf,0.006133330314008919,0,20,d1,21
0.68,0.0866840416963404,0.13566666666666666,-0.4479310934090996,ecdf,0.006251965616833963,0,20,d1,21
0.6900000000000001,0.08908923575202606,0.13833333333333334,-0.44002771524795026,ecdf,0.0063033647687094395,0,20,d1,21
0.7000000000000001,0.09152048912649474,0.14233333333333334,-0.44160885246674914,ecdf,0.006378990399625831,0,20,d1,21
0.7100000000000001,0.09397745292053016,0.14466666666666667,-0.43137735448146447,ecdf,0.006422310649141325,0,20,d1,21
0.72,0.09645977615599298,0.14866666666666667,-0.43258056930273897,ecdf,0.006495251827011506,0,20,d1,21
0.73,0.09896710587638509,0.152,-0.42909298979845606,ecdf,0.006554794682774841,0,20,d1,21
0.74,0.10149908724727538,0.156,-0.42980620144580994,ecdf,0.0066248018838301875,0,20,d1,21
0.75,0.10405536365654244,0.16,-0.43025071488527367,ecdf,0.006693280212272604,0,20,d1,21
0.76,0.10663557681439051,0.16533333333333333,-0.4385464407811122,ecdf,0.006782286296479042,0,20,d1,21
0.77,0.10923936685309449,0.17,-0.4422569363870896,ecdf,0.0068580852527023416,0,20,d1,21
0.78,0.11186637242643137,0.17333333333333334,-0.4379114672621205,ecdf,0.006911075383973391,0,20,d1,21
0.79,0.11451623080875571,0.178,-0.44106698355565016,ecdf,0.006983695296904068,0,20,d1,21
0.8,0.11718857799367777,0.18066666666666667,-0.43286929776973243,ecdf,0.0070243913668070965,0,20,d1,21
0.81,0.11988304879230302,0.18533333333333332,-0.4356393314228392,ecdf,0.007094243884748838,0,20,d1,21
0.8200000000000001,0.12259927693099285,0.189,-0.4328258893645413,ecdf,0.007147936765249116,0,20,d1,21
0.8300000000000001,0.12533689514860769,0.194,-0.4368528860064569,ecdf,0.007219510602065304,0,20,d1,21
0.8400000000000001,0.12809553529319243,0.199,-0.4405284697219932,ecdf,0.007289238643370101,0,20,d1,21
0.85,0.13087482841806783,0.20366666666666666,-0.4422433123503752,ecdf,0.007352699176845547,0,20,d1,21
0.86,0.13367440487728968,0.20766666666666667,-0.44052720130650497,ecdf,0.007405881046443703,0,20,d1,21
0.87,0.1364938944204392,0.21266666666666667,-0.4434461105726527,ecdf,0.007470822256297174,0,20,d1,21
0.88,0.1393329262867104,0.218,-0.4476288403239556,ecdf,0.007538257977366743,0,20,d1,21
0.89,0.14219112929825836,0.22366666666666668,-0.4529847147490493,ecdf,0.0076078882065237375,0,20,d1,21
0.9,0.14506813195277526,0.23,-0.4608758013231816,ecdf,0.007683315256667094,0,20,d1,21
0.91,0.1479635625152612,0.23433333333333334,-0.4597785589116518,ecdf,0.007733503350621507,0,20,d1,21
0.92,0.15087704910895725,0.239,-0.4599982911050834,ecdf,0.007786291372234495,0,20,d1,21
0.93,0.15380821980541048,0.24466666666666667,-0.46419023953438426,ecdf,0.0078486705644733,0,20,d1,21
0.9400000000000001,0.15675670271363923,0.248,-0.45873380703257405,ecdf,0.007884499561375683,0,20,d1,21
0.9500000000000001,0.15972212606837058,0.252,-0.4559934941830417,ecdf,0.00792666386318986,0,20,d1,21
0.9600000000000001,0.16270411831732087,0.25666666666666665,-0.4558448999374203,ecdf,0.007974728603300322,0,20,d1,21
0.97,0.1657023082074912,0.266,-0.4733034544070295,ecdf,0.008067300250600155,0,20,d1,21
0.98,0.1687163248704529,0.27,-0.47020320548299016,ecdf,0.008105553651663778,0,20,d1,21
0.99,0.171745797906595,0.275,-0.4707556332005654,ecdf,0.008152198067597066,0,20,d1,21
1,0.174790357468311,0.2786666666666667,-0.4664290259414689,ecdf,0.008185588057791075,0,20,d1,21
0.01,1.8513461872928884e-7,5.037916353358568e-5,-5.60624971736167,logspline,NA,0,20,d2,21
0.02,1.4809124185373448e-6,1.0528135424208666e-4,-4.263977933905685,logspline,NA,0,20,d2,21
0.03,4.997154133815453e-6,1.6511264823693573e-4,-3.497759380386503,logspline,NA,0,20,d2,21
0.04,1.1842036584240428e-5,2.303155790289817e-4,-2.967794827744399,logspline,NA,0,20,d2,21
0.05,2.3121273162297667e-5,3.0137241066358316e-4,-2.5675936348604145,logspline,NA,0,20,d2,21
0.060000000000000005,3.993729724970649e-5,3.7880870471685747e-4,-2.2497206853298444,logspline,NA,0,20,d2,21
0.06999999999999999,6.338844953080537e-5,4.6319720753584706e-4,-1.988871236815753,logspline,NA,0,20,d2,21
0.08,9.456817016391655e-5,5.55162086474027e-4,-1.7699391669817262,logspline,NA,0,20,d2,21
0.09,1.345641967629453e-4,6.553835235489919e-4,-1.58317921189052,logspline,NA,0,20,d2,21
0.09999999999999999,1.844577691310034e-4,7.64601109989382e-4,-1.421933729305297,logspline,NA,0,20,d2,21
0.11,2.45322841675702e-4,8.836137465992632e-4,-1.2814449646786914,logspline,NA,0,20,d2,21
0.12,3.182253044219707e-4,0.001013281436583933,-1.1581896541422687,logspline,NA,0,20,d2,21
0.13,4.0422221352286544e-4,0.001154528116458558,-1.0494822220743087,logspline,NA,0,20,d2,21
0.14,5.043610321518513e-4,0.0013083443174462092,-0.953225391751929,logspline,NA,0,20,d2,21
0.15000000000000002,6.196788826415584e-4,0.0014757895758975047,-0.8677470185990235,logspline,NA,0,20,d2,21
0.16,7.512018107140246e-4,0.0016579945173347127,-0.7916896905754407,logspline,NA,0,20,d2,21
0.17,8.999440626260384e-4,0.001856162530219709,-0.7239338709185638,logspline,NA,0,20,d2,21
0.18000000000000002,0.001066907376030397,0.002071570937069787,-0.6635430655425791,logspline,NA,0,20,d2,21
0.19,0.0012530802853298086,0.002305571562308003,-0.6097238636578644,logspline,NA,0,20,d2,21
0.2,0.0014594374422747928,0.0025595905884847735,-0.5617962713712455,logspline,NA,0,20,d2,21
0.21000000000000002,0.0016869389525303621,0.0028351275855348175,-0.5191713239743758,logspline,NA,0,20,d2,21
0.22,0.0019365297289086001,0.0031337535918684704,-0.48133394494708587,logspline,NA,0,20,d2,21
0.23,0.002209138861935475,0.003457108121707852,-0.44782965225545585,logspline,NA,0,20,d2,21
0.24000000000000002,0.0025056790083904665,0.0038068949705705427,-0.4182541294770866,logspline,NA,0,20,d2,21
0.25,0.0028270457984269563,0.004184876690610209,-0.3922449599545835,logspline,NA,0,20,d2,21
0.26,0.003174117261849757,0.004592867610100254,-0.36947501472829714,logspline,NA,0,20,d2,21
0.27,0.0035477532740938876,0.0050327252771595705,-0.34964711939584936,logspline,NA,0,20,d2,21
0.28,0.003948795022415722,0.005506340217332494,-0.3324897203434853,logspline,NA,0,20,d2,21
0.29000000000000004,0.004378064492774004,0.006015623908292718,-0.3177533393531552,logspline,NA,0,20,d2,21
0.3,0.0048363639778440754,0.006562496512017497,-0.3052079022594218,logspline,NA,0,20,d2,21
0.31,0.005324475606574074,0.007148893140228101,-0.29464331005221867,logspline,NA,0,20,d2,21
0.32,0.005843160895656805,0.007776777978235746,-0.28587021112114386,logspline,NA,0,20,d2,21
0.33,0.006393160323255751,0.00844814172686598,-0.2787177837962509,logspline,NA,0,20,d2,21
0.34,0.006975192925288106,0.009164996634998283,-0.2730315272693237,logspline,NA,0,20,d2,21
0.35000000000000003,0.007589955914532055,0.009929371238541006,-0.2686713736421322,logspline,NA,0,20,d2,21
0.36000000000000004,0.00823812432278978,0.01074330482631124,-0.26551006641397207,logspline,NA,0,20,d2,21
0.37,0.00892035066630193,0.011608841655831066,-0.26343176130117624,logspline,NA,0,20,d2,21
0.38,0.009637264634573607,0.012528024944464033,-0.26233081358642674,logspline,NA,0,20,d2,21
0.39,0.010389472802736444,0.0135028906635638,-0.2621107227602853,logspline,NA,0,20,d2,21
0.4,0.011177558367536063,0.01453546116536576,-0.2626832104409681,logspline,NA,0,20,d2,21
0.41000000000000003,0.012002080906999254,0.01562773867419804,-0.26396741174122906,logspline,NA,0,20,d2,21
0.42000000000000004,0.01286357616380053,0.01678169867520129,-0.2658891636209264,logspline,NA,0,20,d2,21
0.43,0.013762555852313663,0.017999283235106796,-0.2683803764938213,logspline,NA,0,20,d2,21
0.44,0.01469950748930005,0.019282394290715793,-0.2713784775809904,logspline,NA,0,20,d2,21
0.45,0.01567489424815268,0.02063288694153482,-0.2748259163240149,logspline,NA,0,20,d2,21
0.46,0.016689154836582017,0.022052562783544526,-0.2786697236692785,logspline,NA,0,20,d2,21
0.47000000000000003,0.01774270339759836,0.023543163321304544,-0.28286111827318744,logspline,NA,0,20,d2,21
0.48000000000000004,0.01883592943361404,0.0251063634955227,-0.28735515370656184,logspline,NA,0,20,d2,21
0.49,0.01996919775345876,0.026743765362841815,-0.29211040159404167,logspline,NA,0,20,d2,21
0.5,0.021142848442071826,0.02845689196392682,-0.2970886663425554,logspline,NA,0,20,d2,21
0.51,0.022357196852606443,0.030247181414972256,-0.3022547277165751,logspline,NA,0,20,d2,21
0.52,0.02361253362065388,0.032115981256509205,-0.3075761080273623,logspline,NA,0,20,d2,21
0.53,0.024909124700268265,0.03406454309187929,-0.3130228611348266,logspline,NA,0,20,d2,21
0.54,0.02624721142144771,0.03609401754598066,-0.3185673808272653,logspline,NA,0,20,d2,21
0.55,0.027627010568702173,0.03820544957289186,-0.32418422645690737,logspline,NA,0,20,d2,21
0.56,0.029048714480315655,0.040399774138766636,-0.32984996397659566,logspline,NA,0,20,d2,21
0.5700000000000001,0.03051249116788735,0.042677812303985034,-0.33554302075241543,logspline,NA,0,20,d2,21
0.5800000000000001,0.03201848445571541,0.04504026772597144,-0.34124355272457746,logspline,NA,0,20,d2,21
0.59,0.03356681413956665,0.047487723601369006,-0.34693332265929094,logspline,NA,0,20,d2,21
0.6,0.03515757616435665,0.05002064006342275,-0.3525955883818942,logspline,NA,0,20,d2,21
0.61,0.03679084282024662,0.05263935204749373,-0.3582150000095174,logspline,NA,0,20,d2,21
0.62,0.03846666295664723,0.055344067634635,-0.36377750531292663,logspline,NA,0,20,d2,21
0.63,0.040185062213603656,0.058134866880130115,-0.36927026243433686,logspline,NA,0,20,d2,21
0.64,0.041946043270022174,0.06101170113085732,-0.3746815592729,logspline,NA,0,20,d2,21
0.65,0.043749586108185363,0.06397439283232226,-0.3800007389240061,logspline,NA,0,20,d2,21
0.66,0.04559564829399136,0.06702263582322446,-0.38521813062388194,logspline,NA,0,20,d2,21
0.67,0.047484165272341824,0.07015599611251437,-0.3903249857085084,logspline,NA,0,20,d2,21
0.68,0.049415050677093605,0.07337391313107926,-0.39531341814661264,logspline,NA,0,20,d2,21
0.6900000000000001,0.05138819665498134,0.07667570144749289,-0.40017634925133955,logspline,NA,0,20,d2,21
0.7000000000000001,0.05340347420291042,0.08006055293469239,-0.4049074562149185,logspline,NA,0,20,d2,21
0.7100000000000001,0.05546073351801446,0.08352753937202578,-0.409501124145869,logspline,NA,0,20,d2,21
0.72,0.05755980435986598,0.08707561546486231,-0.4139524013196124,logspline,NA,0,20,d2,21
0.73,0.05970049642422583,0.09070362226188684,-0.4182569573812372,logspline,NA,0,20,d2,21
0.74,0.06188259972771357,0.09441029094832158,-0.422411044264039,logspline,NA,0,20,d2,21
0.75,0.06410588500278051,0.09819424699164597,-0.42641145960968363,logspline,NA,0,20,d2,21
0.76,0.06637010410236555,0.1020540146149188,-0.43025551249572097,logspline,NA,0,20,d2,21
0.77,0.068674990413615,0.10598802157155816,-0.43394099129400543,logspline,NA,0,20,d2,21
0.78,0.07102025928004942,0.10999460419440385,-0.43746613349957814,logspline,NA,0,20,d2,21
0.79,0.073405608431562,0.11407201269107194,-0.44082959738395233,logspline,NA,0,20,d2,21
0.8,0.07583071842163769,0.11821841665701653,-0.4440304353396772,logspline,NA,0,20,d2,21
0.81,0.07829525307118539,0.12243191077733033,-0.44706806879474703,logspline,NA,0,20,d2,21
0.8200000000000001,0.08079885991838175,0.12671052068814215,-0.44994226458593733,logspline,NA,0,20,d2,21
0.8300000000000001,0.08334117067393046,0.13105220896849662,-0.45265311268967595,logspline,NA,0,20,d2,21
0.8400000000000001,0.08592180168114788,0.13545488123382388,-0.4552010052176813,logspline,NA,0,20,d2,21
0.85,0.08854035438029362,0.13991639230251035,-0.45758661659238126,logspline,NA,0,20,d2,21
0.86,0.0911964157765732,0.14443455240766162,-0.4598108848242211,logspline,NA,0,20,d2,21
0.87,0.09388955891124798,0.14900713342688476,-0.4618749938193814,logspline,NA,0,20,d2,21
0.88,0.09661934333529823,0.153631875103808,-0.46378035665227524,logspline,NA,0,20,d2,21
0.89,0.0993853155850955,0.15830649123607438,-0.46552859974248056,logspline,NA,0,20,d2,21
0.9,0.10218700965955002,0.1630286758056922,-0.46712154788063104,logspline,NA,0,20,d2,21
0.91,0.10502394749821187,0.167796109028873,-0.4685612100521622,logspline,NA,0,20,d2,21
0.92,0.10789563945981537,0.17260646330383156,-0.46984976601184336,logspline,NA,0,20,d2,21
0.93,0.11080158480076938,0.1774574090364437,-0.4709895535656894,logspline,NA,0,20,d2,21
0.9400000000000001,0.11374127215310785,0.18234662032514076,-0.47198305652019124,logspline,NA,0,20,d2,21
0.9500000000000001,0.11671418000142962,0.18727178048795556,-0.4728328932618629,logspline,NA,0,20,d2,21
0.9600000000000001,0.1197197771583684,0.1922305874162048,-0.47354180593290424,logspline,NA,0,20,d2,21
0.97,0.12275752323814917,0.19722075874088763,-0.47411265017133863,logspline,NA,0,20,d2,21
0.98,0.12582686912780014,0.20224003679948466,-0.4745483853863274,logspline,NA,0,20,d2,21
0.99,0.12892725745560416,0.2072861933924428,-0.4748520655415029,logspline,NA,0,20,d2,21
1,0.13205812305638925,0.21235703432022768,-0.4750268304211423,logspline,NA,0,20,d2,21
0.01,1.8513461872928884e-7,0,Inf,ecdf,0,0,20,d2,21
0.02,1.4809124185373448e-6,0,Inf,ecdf,0,0,20,d2,21
0.03,4.997154133815453e-6,0,Inf,ecdf,0,0,20,d2,21
0.04,1.1842036584240428e-5,0,Inf,ecdf,0,0,20,d2,21
0.05,2.3121273162297667e-5,0,Inf,ecdf,0,0,20,d2,21
0.060000000000000005,3.993729724970649e-5,0,Inf,ecdf,0,0,20,d2,21
0.06999999999999999,6.338844953080537e-5,0,Inf,ecdf,0,0,20,d2,21
0.08,9.456817016391655e-5,0,Inf,ecdf,0,0,20,d2,21
0.09,1.345641967629453e-4,3.333333333333333e-4,-0.9071016057904843,ecdf,3.332777731473764e-4,0,20,d2,21
0.09999999999999999,1.844577691310034e-4,3.333333333333333e-4,-0.5917224466324811,ecdf,3.332777731473764e-4,0,20,d2,21
0.11,2.45322841675702e-4,3.333333333333333e-4,-0.306567926076529,ecdf,3.332777731473764e-4,0,20,d2,21
0.12,3.182253044219707e-4,3.333333333333333e-4,-0.04638335393304922,ecdf,3.332777731473764e-4,0,20,d2,21
0.13,4.0422221352286544e-4,3.333333333333333e-4,0.1928217699065972,ecdf,3.332777731473764e-4,0,20,d2,21
0.14,5.043610321518513e-4,6.666666666666666e-4,-0.27899782561245723,ecdf,4.7124735975289457e-4,0,20,d2,21
0.15000000000000002,6.196788826415584e-4,6.666666666666666e-4,-0.07308875823083455,ecdf,4.7124735975289457e-4,0,20,d2,21
0.16,7.512018107140246e-4,6.666666666666666e-4,0.11938416744585573,ecdf,4.7124735975289457e-4,0,20,d2,21
0.17,8.999440626260384e-4,0.001,-0.1054226702271166,ecdf,5.770615218501404e-4,0,20,d2,21
0.18000000000000002,0.001066907376030397,0.001,0.06476416070754569,ecdf,5.770615218501404e-4,0,20,d2,21
0.19,0.0012530802853298086,0.0013333333333333333,-0.06207732410544916,ecdf,6.662220739752263e-4,0,20,d2,21
0.2,0.0014594374422747928,0.0013333333333333333,0.09036897550572337,ecdf,6.662220739752263e-4,0,20,d2,21
0.21000000000000002,0.0016869389525303621,0.002,-0.17023156465125744,ecdf,8.156796756897485e-4,0,20,d2,21
0.22,0.0019365297289086001,0.002,-0.03224960882873938,ecdf,8.156796756897485e-4,0,20,d2,21
0.23,0.002209138861935475,0.002,0.09945560380157271,ecdf,8.156796756897485e-4,0,20,d2,21
0.24000000000000002,0.0025056790083904665,0.0023333333333333335,0.07126189865288467,ecdf,8.808875995057276e-4,0,20,d2,21
0.25,0.0028270457984269563,0.0026666666666666666,0.05840302593176986,ecdf,9.415511236882033e-4,0,20,d2,21
0.26,0.003174117261849757,0.003,0.056417277255805205,ecdf,9.984988733093294e-4,0,20,d2,21
0.27,0.0035477532740938876,0.0033333333333333335,0.062341718271030744,ecdf,0.0010523342660045845,0,20,d2,21
0.28,0.003948795022415722,0.0036666666666666666,0.07412749062695694,ecdf,0.001103512909186268,0,20,d2,21
0.29000000000000004,0.004378064492774004,0.004333333333333333,0.01026966130290055,ecdf,0.001199243588761343,0,20,d2,21
0.3,0.0048363639778440754,0.006666666666666667,-0.320956790729798,ecdf,0.0014857346355952692,0,20,d2,21
0.31,0.005324475606574074,0.007333333333333333,-0.32011593558262985,ecdf,0.0015577286408481159,0,20,d2,21
0.32,0.005843160895656805,0.007666666666666666,-0.27161002758714903,ecdf,0.0015924707102370713,0,20,d2,21
0.33,0.006393160323255751,0.008666666666666666,-0.30425552994552324,ecdf,0.0016922918932181445,0,20,d2,21
0.34,0.006975192925288106,0.008666666666666666,-0.2171242624889476,ecdf,0.0016922918932181445,0,20,d2,21
0.35000000000000003,0.007589955914532055,0.009666666666666667,-0.24185775828974246,ecdf,0.0017863577676585601,0,20,d2,21
0.36000000000000004,0.00823812432278978,0.010666666666666666,-0.2583509268514388,ecdf,0.0018755344917195283,0,20,d2,21
0.37,0.00892035066630193,0.012,-0.29657139160310586,ecdf,0.0019879637823662683,0,20,d2,21
0.38,0.009637264634573607,0.013,-0.2993120407044331,ecdf,0.002068090907092819,0,20,d2,21
0.39,0.010389472802736444,0.013666666666666667,-0.27416671504625784,ecdf,0.002119739676539621,0,20,d2,21
0.4,0.011177558367536063,0.015,-0.29414215011231787,ecdf,0.002219234102117215,0,20,d2,21
0.41000000000000003,0.012002080906999254,0.01633333333333333,-0.3081279657715003,ecdf,0.0023141993255807757,0,20,d2,21
0.42000000000000004,0.01286357616380053,0.017333333333333333,-0.29823166548524155,ecdf,0.0023827777130126155,0,20,d2,21
0.43,0.013762555852313663,0.019333333333333334,-0.33987916154065895,ecdf,0.002513931552738032,0,20,d2,21
0.44,0.01469950748930005,0.019666666666666666,-0.2911111661434432,ecdf,0.0025350798073491944,0,20,d2,21
0.45,0.01567489424815268,0.02,-0.24367193358709915,ecdf,0.002556038601690775,0,20,d2,21
0.46,0.016689154836582017,0.022333333333333334,-0.2913212332419097,ecdf,0.0026978111841241196,0,20,d2,21
0.47000000000000003,0.01774270339759836,0.025,-0.3429014696533976,ecdf,0.002850438562747845,0,20,d2,21
0.48000000000000004,0.01883592943361404,0.027,-0.3600706799873311,ecdf,0.0029592228709578463,0,20,d2,21
0.49,0.01996919775345876,0.029333333333333333,-0.3845335517752536,ecdf,0.0030807406516879933,0,20,d2,21
0.5,0.021142848442071826,0.030666666666666665,-0.3718745751958433,ecdf,0.003147815232941848,0,20,d2,21
0.51,0.022357196852606443,0.03266666666666666,-0.3792069139479273,ecdf,0.0032454868949335146,0,20,d2,21
0.52,0.02361253362065388,0.034,-0.364582867939727,ecdf,0.003308776208811953,0,20,d2,21
0.53,0.024909124700268265,0.037,-0.39568372247533207,ecdf,0.0034463023663050805,0,20,d2,21
