delta_true,N,order,replicate,log_bf10_bridge,bf10_bridge,bridge_alt_logml,bridge_null_logml
3,200,d0,21,59.44388066809083,6548613469804878e10,151.3420908981158,91.89821023002497
3,200,d1,21,59.627157183036275,7865844130268947e10,151.53739945528616,91.91024227224989
3,200,d2,21,59.709909194250145,8544449316689905e10,151.60737978677926,91.89747059252912
3,200,d3,21,59.711491774801516,8557982301695598e10,151.61082341448426,91.89933163968274
3,20,d0,22,1.6738972539851398,5.332911058923141,8.012101710159513,6.338204456174373
3,20,d1,22,1.7912752396716138,5.997095325982616,8.144525530893226,6.353250291221612
3,20,d2,22,1.860316357350965,6.425769289261466,8.202349363944066,6.342033006593101
3,20,d3,22,1.8535872531741777,6.382674774650034,8.197759663069666,6.344172409895489
3,50,d0,22,13.203830329816398,542438.6822057391,34.875304199457545,21.671473869641147
3,50,d1,22,13.370148091000026,640592.0404937665,35.03709748009418,21.666949389094157
3,50,d2,22,13.387332445707784,651695.3295352473,35.06639421748488,21.679061771777093
3,50,d3,22,13.421489184057389,674339.6428136748,35.08630955525093,21.66482037119354
3,100,d0,22,31.993298488027172,78435558129007.36,71.21912171167324,39.22582322364607
3,100,d1,22,32.205772402294805,97003909941498.95,71.42819364200108,39.22242123970627
3,100,d2,22,32.26604109134457,103029976041308.08,71.49736459167029,39.23132350032572
3,100,d3,22,32.26479052548776,102901210802530.2,71.48277155292882,39.21798102744106
3,200,d0,22,59.44403474905924,6549622564249205e10,151.33365073773265,91.88961598867341
3,200,d1,22,59.65219335577994,806526065978304e11,151.5315948229087,91.87940146712874
3,200,d2,22,59.71548572950313,8592230843381036e10,151.60527739017536,91.88979166067223
3,200,d3,22,59.72529542551399,8676932786929756e10,151.6136860720958,91.8883906465818
3,20,d0,23,1.6612103441420256,5.265680274342082,7.99664138921182,6.335431045069795
3,20,d1,23,1.8181174354345115,6.160250457688258,8.158214812394425,6.340097376959913
3,20,d2,23,1.8426808887433621,6.31344122693461,8.195051906459314,6.352371017715952
3,20,d3,23,1.8462472977354247,6.335997739463232,8.193143808258048,6.346896510522623
3,50,d0,23,13.20192013761734,541403.5090711097,34.87042137259269,21.66850123497535
3,50,d1,23,13.360405568484396,634381.3610826347,35.031005947463434,21.67060037897904
3,50,d2,23,13.410487891640305,666961.6931173317,35.07991959379299,21.669431702152682
3,50,d3,23,13.39341279419105,655669.9354930901,35.07454541908844,21.681132624897387
3,100,d0,23,31.98286530679949,77621479833987.05,71.21164790428199,39.2287825974825
3,100,d1,23,32.22171068125754,98562371928536.02,71.44082121807602,39.219110536818484
3,100,d2,23,32.275632558947756,104022939092740.06,71.4941165896417,39.21848403069395
3,100,d3,23,32.28830182517848,105349217147030.55,71.50393885404074,39.21563702886226
3,200,d0,23,59.433872011933644,6483397555516664e10,151.3411276700589,91.90725565812527
3,200,d1,23,59.66938404774042,8205106652132139e10,151.55556630658387,91.88618225884345
3,200,d2,23,59.69665896936296,8431980207697631e10,151.60071933799026,91.9040603686273
3,200,d3,23,59.71246178624823,8566287669988923e10,151.61103018728616,91.89856840103793
3,20,d0,24,1.6719400439690473,5.322483639637088,8.023655478222116,6.351715434253069
3,20,d1,24,1.8169258837167153,6.152914572084845,8.17212755538965,6.355201671672935
3,20,d2,24,1.8405130126962117,6.299769293806302,8.192334244774578,6.3518212320783665
3,20,d3,24,1.8506195856165029,6.363761196277651,8.198641011446437,6.348021425829934
3,50,d0,24,13.192838598093221,536508.9902274621,34.86687186112775,21.674033263034527
3,50,d1,24,13.36442497556569,636936.3293065373,35.0488338986198,21.684408923054107
3,50,d2,24,13.408365878508654,665547.8922287761,35.0815827003016,21.67321682179295
3,50,d3,24,13.426857576492626,677969.4971746962,35.09886586983481,21.672008293342184
3,100,d0,24,31.989814024573803,78162727902785.36,71.21728008027432,39.22746605570052
3,100,d1,24,32.20293272402808,96728840785444.17,71.43707331455632,39.234140590528234
3,100,d2,24,32.26211049573197,102625801712795.1,71.49328779520383,39.23117729947186
3,100,d3,24,32.26783006641302,103214459068314.84,71.49249485237267,39.224664785959654
3,200,d0,24,59.449042770104896,6582505482338951e10,151.33967980059845,91.89063703049355
3,200,d1,24,59.65303119143017,8072020854262723e10,151.5528202422199,91.89978905078972
3,200,d2,24,59.719472062936305,8626550700206268e10,151.61390309833234,91.89443103539604
3,200,d3,24,59.71591555244429,8595924775124674e10,151.61755377616367,91.90163822371939
3,20,d0,25,1.6765348422988424,5.3469956493202995,8.024261477009611,6.347726634710769
3,20,d1,25,1.813720483489826,6.13322359391213,8.154223183875384,6.340502700385558
3,20,d2,25,1.8801974303919868,6.55479885095713,8.217476109688176,6.3372786792961895
3,20,d3,25,1.8720775502450158,6.501790173203936,8.219251183220623,6.347173632975607
3,50,d0,25,13.181635600514618,530532.0237918379,34.863936439446114,21.682300838931496
3,50,d1,25,13.337424201092805,619968.6561166653,35.01593979095998,21.678515589867178
3,50,d2,25,13.40435005337001,662880.5276916547,35.0855377056416,21.68118765227159
3,50,d3,25,13.421170676315743,674124.8946182366,35.09564804683322,21.674477370517476
3,100,d0,25,31.991522114987575,78296350996705.3,71.20878080351957,39.217258688532
3,100,d1,25,32.208992616401375,97316786795542.53,71.43290136872879,39.22390875232742
3,100,d2,25,32.26030514484629,102440693273898.69,71.49172017553514,39.231415030688844
3,100,d3,25,32.267774838308796,103208758886818.63,71.49421836701234,39.22644352870354
3,200,d0,25,59.447472016867835,6572174106689654e10,151.3359926638706,91.88852064700276
3,200,d1,25,59.644868328382614,8006398252051525e10,151.54232164660783,91.89745331822522
3,200,d2,25,59.70864572758887,8533660506925298e10,151.6098247601246,91.90117903253574
3,200,d3,25,59.73732401905275,8781934328994746e10,151.60956043891818,91.87223641986543
3,20,d0,26,1.6540774815575894,5.228254535535552,7.999946024068387,6.3458685425107975
3,20,d1,26,1.812964534723414,6.128588943102175,8.169798834611647,6.3568342998882335
3,20,d2,26,1.8448136078944604,6.326920392476718,8.19567642804002,6.35086282014556
3,20,d3,26,1.840239673086641,6.298047552647897,8.194707550960038,6.354467877873397
3,50,d0,26,13.19946052062825,540073.5001290552,34.86826816847878,21.668807647850528
3,50,d1,26,13.362643549940557,635802.6846595443,35.029731193113484,21.667087643172927
3,50,d2,26,13.415870992070335,670561.6957889972,35.07744098534848,21.661569993278146
3,50,d3,26,13.42531308159517,676923.1849656085,35.08168983233503,21.65637675073986
3,100,d0,26,32.01430552160922,80100684986597.875,71.23990985196998,39.22560433036077
3,100,d1,26,32.204198642415584,96851369142683.375,71.43023528641166,39.226036643996075
3,100,d2,26,32.2742332136117,103877476877750.66,71.49346063771496,39.21922742410326
3,100,d3,26,32.28455151973285,104954865336349.14,71.50767300807782,39.223121488344965
3,200,d0,26,59.42461408063485,6423651694633341e10,151.34027569503183,91.91566161439698
3,200,d1,26,59.62553426837674,7853088889653425e10,151.53853621459265,91.91300194621591
3,200,d2,26,59.6891556525829,836894915580989e11,151.59500885673705,91.90585320415416
3,200,d3,26,59.70160254009616,8473767502396009e10,151.60792805941668,91.90632551932052
3,20,d0,27,1.6982938856096768,5.464616173636497,8.047501637950045,6.3492077523403685
3,20,d1,27,1.8119586997991206,6.1224276934260615,8.151643115045031,6.339684415245911
3,20,d2,27,1.8409176337747253,6.302318829015409,8.193038414887496,6.352120781112771
3,20,d3,27,1.8460229629950504,6.334576514476367,8.196613307866716,6.350590344871666
3,50,d0,27,13.185772933195548,532731.5582374769,34.875185103655284,21.689412170459736
3,50,d1,27,13.352104611355863,629137.1845562598,35.03223217797726,21.680127566621394
3,50,d2,27,13.413542423283165,669002.0633147844,35.09266707557735,21.67912465229419
3,50,d3,27,13.409450027153241,666269.8363507012,35.08191039568843,21.67246036853519
3,100,d0,27,31.987542003528525,77985342128446.66,71.21904113382328,39.23149913029476
3,100,d1,27,32.21117078567585,97528990254059.06,71.43504000336858,39.22386921769274
3,100,d2,27,32.27315967780744,103766020523963.72,71.5005952533387,39.22743557553126
3,100,d3,27,32.26779301082569,103210634466775.23,71.49877668994837,39.23098367912268
3,200,d0,27,59.44331774536762,6544928143851417e10,151.35444741683867,91.91112967147104
3,200,d1,27,59.65706851646672,8104676101720571e10,151.55099092084754,91.89392240438082
3,200,d2,27,59.72254770141119,8653123694960497e10,151.61707805523275,91.89453035382157
3,200,d3,27,59.69697932642883,8434681884864058e10,151.60176930827717,91.90478998184834
3,20,d0,28,1.6693671237932657,5.308806916199133,8.011563039623704,6.342195915830438
3,20,d1,28,1.8197733009747967,6.170459454170746,8.169978960622531,6.3502056596477345
3,20,d2,28,1.8617607019947693,6.435057020444509,8.208421094068505,6.346660392073736
3,20,d3,28,1.8541779360699362,6.386446025165545,8.198157552994774,6.3439796169248375
3,50,d0,28,13.192407073499716,536277.5233489595,34.8726035166316,21.680196443131884
3,50,d1,28,13.34694198102125,625897.5515518719,35.026798140148884,21.679856159127635
3,50,d2,28,13.421830854477843,674570.0840882055,35.09067533417056,21.66884447969272
3,50,d3,28,13.419011754084053,672671.0812959395,35.09127319024607,21.672261436162017
3,100,d0,28,31.994550629877544,78533832087526.16,71.22670841107674,39.2321577811992
3,100,d1,28,32.21061339754874,97474643900256.02,71.44076063622964,39.2301472386809
3,100,d2,28,32.26405698626594,102825756406196.8,71.49409863847103,39.23004165220509
3,100,d3,28,32.275967854487476,104057823368190.63,71.49985568957034,39.22388783508286
3,200,d0,28,59.44028817777827,65251298469543305e9,151.34680313024109,91.90651495246281
3,200,d1,28,59.6456875294263,8012959789097796e10,151.54613416188252,91.90044663245622
3,200,d2,28,59.67839082988678,8279342069507559e10,151.58567888799746,91.90728805811068
3,200,d3,28,59.69751365268783,843918996116597e11,151.5977468869124,91.90023323422457
3,20,d0,29,1.6659501667554082,5.290697907515986,8.012960501384185,6.347010334628777
3,20,d1,29,1.824219318747411,6.197954503015722,8.167746760292546,6.3435274415451355
3,20,d2,29,1.847674609198072,6.345047638640106,8.193916504582363,6.346241895384291
3,20,d3,29,1.880090176619885,6.554095861754791,8.22021950748997,6.340129330870085
3,50,d0,29,13.199434042495174,540059.2001803666,34.873057101152774,21.6736230586576
3,50,d1,29,13.355579567741039,631327.2117536088,35.02591213643047,21.67033256868943
3,50,d2,29,13.411606277494872,667708.030909475,35.07935050143026,21.66774422393539
3,50,d3,29,13.420078147734475,673388.7960810858,35.09755123775215,21.677473090017674
3,100,d0,29,31.989513709649344,78139257993418.14,71.2245069030633,39.234993193413956
3,100,d1,29,32.1842499579946,94938455238404.7,71.42820223049897,39.243952272504366
3,100,d2,29,32.27996137342778,104474211129518.23,71.51507806555318,39.2351166921254
3,100,d3,29,32.25815230969291,102220392568918.47,71.4910203629092,39.232868053216286
3,200,d0,29,59.428237770950574,6446971244967433e10,151.33612956753117,91.9078917965806
3,200,d1,29,59.62994753729818,7887823272496974e10,151.53845288178817,91.90850534449
3,200,d2,29,59.707014082287955,8519747953122636e10,151.61319734948563,91.90618326719768
3,200,d3,29,59.716410407350125,8600179563334446e10,151.6132871775952,91.89687677024507
3,20,d0,30,1.6455195954170074,5.183702635455741,7.991536602235748,6.346017006818741
3,20,d1,30,1.800320406888396,6.051586123696221,8.157412937650832,6.357092530762436
3,20,d2,30,1.852510737749526,6.375807423872313,8.199337554087263,6.346826816337737
3,20,d3,30,1.87222307814885,6.502736433951014,8.22463007773973,6.3524069995908805
3,50,d0,30,13.211917487097764,546843.2553765557,34.86220098034163,21.65028349324387
3,50,d1,30,13.361021731848563,634772.3640847364,35.03003732535234,21.669015593503776
3,50,d2,30,13.422301251819242,674887.4747063468,35.08491914684256,21.662617895023317
3,50,d3,30,13.426014251152239,677397.989335112,35.07449769369713,21.648483442544894
3,100,d0,30,31.985857121829227,77854056683960.42,71.22439164471135,39.23853452288212
3,100,d1,30,32.20679755018262,97103404284379.66,71.43230483228263,39.225507282100004
3,100,d2,30,32.23961601275591,100343058186170.83,71.48449577316477,39.24487976040886
3,100,d3,30,32.255740385677626,101974141837633.77,71.48597972063857,39.23023933496094
3,200,d0,30,59.42831989485424,6447500717153761e10,151.33311738706948,91.90479749221524
3,200,d1,30,59.641086605271624,7976177450115225e10,151.5478118715085,91.90672526623686
3,200,d2,30,59.68520470342821,8335949096922087e10,151.60577262583712,91.9205679224089
3,200,d3,30,59.7143342198154,8582342500679516e10,151.6074548017443,91.8931205819289
3,20,d0,31,1.6610577837817182,5.264877001537517,8.003487123105318,6.3424293393235995
3,20,d1,31,1.8053976974161854,6.082389918333618,8.150222034683937,6.3448243372677515
3,20,d2,31,1.8792401505315874,6.548527076428809,8.213192216249107,6.3339520657175195
3,20,d3,31,1.8567608655324594,6.402963086784474,8.205897301077567,6.349136435545107
3,50,d0,31,13.200817663716055,540806.9547355114,34.87493870373967,21.674121040023618
3,50,d1,31,13.36576876808784,637792.8149235433,35.039938691049265,21.674169922961426
3,50,d2,31,13.417486307057352,671645.7394461968,35.08270502468999,21.66521871763264
3,50,d3,31,13.418288796009008,672184.9440554633,35.087568173380184,21.669279377371176
3,100,d0,31,31.98578871599002,77848731194026.58,71.21569749552903,39.22990877953901
3,100,d1,31,32.19514283794613,95978261394433.42,71.42757570778166,39.23243286983553
3,100,d2,31,32.26624165991385,103050642688666.67,71.49581903133806,39.229577371424206
3,100,d3,31,32.24670626178081,101057043632840.56,71.47711137378576,39.23040511200495
3,200,d0,31,59.432683338389694,64756954908946164e9,151.33246875845475,91.89978542006506
3,200,d1,31,59.607523702962624,7712916400477207e10,151.52183959691095,91.91431589394833
3,200,d2,31,59.6854863565313,8338297273522504e10,151.59733794538937,91.91185158885807
3,200,d3,31,59.68544214407167,8337928625040422e10,151.59764394567014,91.91220180159847
3,20,d0,32,1.7040832795737622,5.49634474550872,8.040384746301502,6.33630146672774
3,20,d1,32,1.8247020009115005,6.200946867230487,8.15549654197486,6.33079454106336
3,20,d2,32,1.8579447453515394,6.410547914441539,8.197162536455725,6.339217791104185
3,20,d3,32,1.8659015577895595,6.461758909779948,8.212709004669103,6.346807446879543
3,50,d0,32,13.208553419139985,545006.7283360914,34.87640403128873,21.667850612148744
3,50,d1,32,13.354954780265999,630932.8896156469,35.027417971237355,21.672463190971357
3,50,d2,32,13.40920559056611,666106.9955287334,35.08343998057959,21.67423439001348
3,50,d3,32,13.428836943382418,679312.776532466,35.09859662087438,21.669759677491964
3,100,d0,32,31.973579579073608,76904044018442.89,71.20929887115427,39.23571929208067
3,100,d1,32,32.21078977661005,97491837902734.94,71.4393877882727,39.22859801166265
3,100,d2,32,32.24901109777328,101290232171736.75,71.48490968953068,39.235898591757405
3,100,d3,32,32.280433823963,104523581688138.16,71.50814720901049,39.22771338504749
3,200,d0,32,59.43933465221525,6518910934260542e10,151.33825860379258,91.89892395157733
3,200,d1,32,59.66822511569265,819560299918529e11,151.55412423328065,91.885899117588
3,200,d2,32,59.72660340207034,8688289437093068e10,151.60553978910158,91.87893638703125
3,200,d3,32,59.707781243798266,8526286483563584e10,151.60384062463416,91.8960593808359
3,20,d0,33,1.6899567740788584,5.419246448148641,8.026192541810078,6.336235767731219
3,20,d1,33,1.839042555294288,6.290512558902935,8.170928630438471,6.331886075144183
3,20,d2,33,1.852913174098199,6.378373796898076,8.204519021356694,6.351605847258495
3,20,d3,33,1.8618897858594208,6.4358877360888,8.200227178075325,6.338337392215904
3,50,d0,33,13.201381818426608,541112.1396041715,34.874238677466785,21.672856859040177
3,50,d1,33,13.369927928661745,640451.0217763226,35.03510429966008,21.66517637099833
3,50,d2,33,13.400649478923167,660432.0221822337,35.07363616373611,21.672986684812944
3,50,d3,33,13.385826436836396,650714.609259604,35.068691250892485,21.68286481405609
3,100,d0,33,31.995033729264335,78571780899435.83,71.22949055909646,39.234456829832126
3,100,d1,33,32.19594244535201,96055037014134.36,71.43351937426935,39.23757692891734
3,100,d2,33,32.261885876536944,102602752576561.86,71.50042161500397,39.23853573846703
3,100,d3,33,32.26216119737116,102631005141075.11,71.50056773187131,39.23840653450016
3,200,d0,33,59.42974358085827,64566864709487755e9,151.33070834884208,91.90096476798381
3,200,d1,33,59.63368190622349,7917334383005503e10,151.5373179637747,91.90363605755122
3,200,d2,33,59.72062149671544,8636472049853362e10,151.62163230982583,91.90101081311039
3,200,d3,33,59.707999225759664,8528145262797528e10,151.61257016276653,91.90457093700687
3,20,d0,34,1.6746132193201948,5.33673060554459,8.021844762696524,6.3472315433763296
3,20,d1,34,1.8206734431440088,6.1760162455047585,8.178558510894417,6.357885067750408
3,20,d2,34,1.8455368814676207,6.33149814207918,8.200745989299659,6.355209107832038
3,20,d3,34,1.8434460757235405,6.318274038728107,8.200663413932261,6.357217338208721
3,50,d0,34,13.197156511356052,538830.5981557495,34.86972607763975,21.672569566283695
3,50,d1,34,13.382631666548093,648639.0428041636,35.04715008416514,21.664518417617046
3,50,d2,34,13.417813791102166,671865.7287291564,35.09435395824755,21.676540167145387
3,50,d3,34,13.42432435835271,676254.226041387,35.09077220202928,21.66644784367657
3,100,d0,34,31.99964571205704,78934989513075.48,71.21603265545362,39.21638694339658
3,100,d1,34,32.19994894969525,96440653909174.55,71.42378762357208,39.223838673876834
3,100,d2,34,32.281668457333176,104652709686525.69,71.50509624322967,39.2234277858965
3,100,d3,34,32.271507154516144,103594686364037.89,71.497013787754355,39.22550663323821
3,200,d0,34,59.439409695673376,6519400154236407e10,151.33923700382405,91.89982730815068
3,200,d1,34,59.644568196063986,8003995633750011e10,151.53937958268278,91.8948113866188
3,200,d2,34,59.72266703342372,8654156351238946e10,151.60755906930012,91.8848920358764
3,200,d3,34,59.689827406063245,837457291521065e11,151.59260458752954,91.90277718146629
3,20,d0,35,1.6557147016603473,5.236821349930232,8.017311317074917,6.3615966154145696
3,20,d1,35,1.8059213322007457,6.085575703289233,8.15840935853348,6.3524880263327335
3,20,d2,35,1.8310336794819753,6.240333830837399,8.200316799779547,6.369283120297571
3,20,d3,35,1.8508246320122028,6.365066196362252,8.199922419383304,6.349097787371101
3,50,d0,35,13.208939805369408,545217.3521193074,34.8760523650506,21.66711255968119
3,50,d1,35,13.360577690075914,634490.5612097139,35.027123992421586,21.666546302345672
3,50,d2,35,13.403523409554403,662332.7880269464,35.077661915491184,21.67413850593678
3,50,d3,35,13.403501045364106,662317.975656069,35.07462314340999,21.67112209804588
3,100,d0,35,31.976446549415897,77124841991227.94,71.21676670870812,39.240320159292224
3,100,d1,35,32.20310526537965,96745531950285.48,71.41332635793884,39.210221092559195
3,100,d2,35,32.26539574960913,102963507947391.36,71.49640009662906,39.23100434701993
3,100,d3,35,32.2707847002904,103519870973711.03,71.50882577716932,39.23804107687892
3,200,d0,35,59.45436328542414,6617621137449754e10,151.34996335730483,91.8956000718807
3,200,d1,35,59.65359965322999,8076610794244855e10,151.5453292613399,91.89172960810991
3,200,d2,35,59.71958552915494,8627529577827814e10,151.62202838263687,91.90244285348193
3,200,d3,35,59.702151936883766,8478424242122528e10,151.60013212157716,91.8979801846934
3,20,d0,36,1.6887924879009368,5.412940566052328,8.029593881102523,6.340801393201586
3,20,d1,36,1.8306585259252923,6.23799318648385,8.176780521262161,6.346121995336869
3,20,d2,36,1.8605941235267913,6.427554398533698,8.204820040327293,6.344225916800502
3,20,d3,36,1.8792173823805065,6.548377980272304,8.22786404163126,6.348646659250754
3,50,d0,36,13.189560647735576,534753.2196276387,34.868414407561424,21.67885375982585
3,50,d1,36,13.350054107610006,627848.4581234033,35.03284142407969,21.682787316469685
3,50,d2,36,13.411785334679987,667827.5995344593,35.08665237927328,21.674867044593295
3,50,d3,36,13.407271051607555,664819.6312250074,35.084024693405716,21.67675364179816
3,100,d0,36,32.01220530748897,79932632931368.94,71.22784553691478,39.215640229425816
3,100,d1,36,32.20457540781147,96887866262114.47,71.42396921408738,39.21939380627591
3,100,d2,36,32.26747448875319,103177764836709.64,71.49457382461225,39.22709933585906
3,100,d3,36,32.273771406068384,103829516550420.6,71.49100301691716,39.21723161084878
3,200,d0,36,59.44057077733517,6526974106338943e10,151.33581577855142,91.89524500121625
3,200,d1,36,59.63785141439622,7950414689801983e10,151.53780531188505,91.89995389748883
3,200,d2,36,59.70221891994596,84789921719615e12,151.6043119131832,91.90209299323725
3,200,d3,36,59.70251449948937,8481498759025902e10,151.59744275379626,91.89492825430689
3,20,d0,37,1.6727082785576037,5.326574126691725,8.026059782908101,6.353351504350497
3,20,d1,37,1.8025057539576483,6.0648254006345494,8.155672606692328,6.353166852734679
3,20,d2,37,1.855638146989941,6.395778395347719,8.210839092057897,6.355200945067956
3,20,d3,37,1.85386657947598,6.38445787261193,8.2055693485903909,6.351702769114411
3,50,d0,37,13.187321981750213,533557.4247763307,34.86086687133422,21.673544889584004
3,50,d1,37,13.35250788228533,629390.9484578016,35.03000032112447,21.67749243883914
3,50,d2,37,13.408126525339185,665388.610294416,35.078311667247164,21.67018514190798
3,50,d3,37,13.422870279968503,675271.6139596975,35.09387072475314,21.671000444784635
3,100,d0,37,31.9775276738837,77208268634146.55,71.21213001203596,39.23460233815226
3,100,d1,37,32.203438664109584,96777792165223.17,71.43288176134834,39.22944309723876
3,100,d2,37,32.26382833171733,102802247517089.44,71.49472509063982,39.23089675892249
3,100,d3,37,32.259016397127645,102308758097984.45,71.48936375968546,39.230347362557815
3,200,d0,37,59.45084012969632,6594347250473081e10,151.33024594460227,91.87940581490595
3,200,d1,37,59.64400052872169,79994533162055e12,151.53323335957202,91.88923283085033
3,200,d2,37,59.72250366678385,8.6527426662725815e+25,151.61120540492777,91.88870173814392
3,200,d3,37,59.71923851232974,862453619931077e11,151.60982470617972,91.89058619384998
3,20,d0,38,1.6697443250219521,5.310809782408833,8.011140267859721,6.341395942837769
3,20,d1,38,1.8062950597704983,6.087850475753484,8.156463957570878,6.35016889780038
3,20,d2,38,1.8486595883668961,6.35130045733191,8.198053590662246,6.34939400229535
3,20,d3,38,1.865288549564954,6.4577990122717095,8.22083594140134,6.355547391836386
3,50,d0,38,13.18897320233463,534439.1735596178,34.872282356117836,21.683309153783206
3,50,d1,38,13.366689577194474,638380.3708275695,35.03760474403766,21.670915166843184
3,50,d2,38,13.407540174238985,664998.5733111913,35.08528217918508,21.677742004946094
3,50,d3,38,13.411645798788978,667734.4201164058,35.082999284574036,21.67135348578506
3,100,d0,38,32.00396776820693,79276889292735.86,71.21993072223681,39.215962954029884
3,100,d1,38,32.19154558747128,95633623793584.14,71.42141755373659,39.22987196626531
3,100,d2,38,32.27542010589133,104000841448830.36,71.50368811282895,39.228268006937626
3,100,d3,38,32.26184427661601,102598484398945.63,71.48724671276891,39.2254024361529
3,200,d0,38,59.423147195173655,641423584103244e11,151.3324097576017,91.90926256242805
3,200,d1,38,59.62160699135701,7822308115998e13,151.53379517416238,91.91218818280537
3,200,d2,38,59.70995264582696,8544820594551976e10,151.61820607534526,91.9082534295183
3,200,d3,38,59.71309266818976,8571693691287191e10,151.62065472852538,91.90756206033562
3,20,d0,39,1.688750067850628,5.412710953711315,8.031760063857886,6.343009996007258
3,20,d1,39,1.8297225685256961,6.232157422041804,8.166966115172162,6.337243546646466
3,20,d2,39,1.8677058252181364,6.473428174984084,8.206721652590495,6.339015827372359
3,20,d3,39,1.8738622673379757,6.513404390223895,8.209895853011462,6.336033585673486
3,50,d0,39,13.19017552451751,535082.1280751738,34.865511019586044,21.675335495068534
3,50,d1,39,13.371711335858535,641594.2258339211,35.03692069954577,21.665209363687232
3,50,d2,39,13.437998807441662,685565.145788216,35.10001418778463,21.662015380342968
3,50,d3,39,13.409172708190813,666085.0927086285,35.079706658849766,21.670533950658953
3,100,d0,39,31.978161913090794,77257252677384.58,71.2165709936902,39.2384090805994
3,100,d1,39,32.18859086907585,95351470413306.23,71.4341356002146,39.24554473113875
3,100,d2,39,32.25580310253943,101980537536352.1,71.49743580189586,39.24163269935643
3,100,d3,39,32.27059015441181,103499733568349.52,71.50842363016669,39.237833475754876
3,200,d0,39,59.440811229808844,6528543722109867e10,151.33502480951688,91.89421357970804
3,200,d1,39,59.65415643065886,8081108920948361e10,151.55150469484155,91.8973482641827
3,200,d2,39,59.70854655160434,8532814214709499e10,151.61037282384206,91.90182627223771
3,200,d3,39,59.71313708651198,8572074439995578e10,151.60870894828344,91.89557186177146
3,20,d0,40,1.673751093899325,5.332131657145229,8.016037138283254,6.342286044383929
3,20,d1,40,1.8154846314044635,6.144053057104152,8.156435027786486,6.340950396382023
3,20,d2,40,1.8646273421592108,6.453530479088386,8.211602311959227,6.346974969800017
3,20,d3,40,1.8476149988337163,6.34466941931152,8.199988214775495,6.352373215941778
3,50,d0,40,13.203680546374336,542357.4399573345,34.884468514862924,21.680787968488588
3,50,d1,40,13.348010323251692,626566.5816510465,35.026337336684705,21.678327013433012
3,50,d2,40,13.400920123500555,660610.788717776,35.076233719641024,21.67531359614047
3,50,d3,40,13.422912717976782,675300.2717501268,35.096361911002184,21.6734491930254
3,100,d0,40,32.01633409794649,80263340264306.03,71.23028570237187,39.21395160442538
3,100,d1,40,32.225295894393305,98916373244964.11,71.43920886876742,39.21391297437412
3,100,d2,40,32.27382035485327,103834599003480.05,71.49012870833567,39.216308353482404
3,100,d3,40,32.27087598918749,103529321619921.97,71.4926614149192,39.22178542573171
3,200,d0,40,59.4276899928506,6443440702373534e10,151.32527022306547,91.89758023021487
3,200,d1,40,59.645084028811226,8008125421855066e10,151.54346495687776,91.89838092806653
3,200,d2,40,59.69949982385229,8455968293722698e10,151.61458970574617,91.91508988189388
3,200,d3,40,59.72464896644104,8671325317699202e10,151.61575704089077,91.89110807444973
3,20,d0,41,1.662664332801664,5.273342082487527,8.012026392174693,6.349362059373029
3,20,d1,41,1.8200343253041629,6.172070304438061,8.16304423218337,6.343009906879208
3,20,d2,41,1.8817358330769167,6.564890531652639,8.214821981468448,6.333086148391532
3,20,d3,41,1.8456337832161243,6.332111705046977,8.197291374821686,6.351657591605562
3,50,d0,41,13.18314403950264,531332.9028676719,34.86545958067486,21.68231554117222
3,50,d1,41,13.34993391278627,627772.9985236634,35.03408262241576,21.68414870962949
3,50,d2,41,13.420101157594864,673404.2908415364,35.09229587763135,21.672194720036487
3,50,d3,41,13.404055462911394,662685.2781737293,35.081325572424646,21.677270109513252
3,100,d0,41,31.998754537477986,78864675992488.22,71.22853615418275,39.22978161670476
3,100,d1,41,32.20215192122152,96653344112926.1,71.42835615945764,39.226204238236114
3,100,d2,41,32.29099947890545,105633796531036.81,71.51343857963533,39.222439100729886
3,100,d3,41,32.26878083663254,103312638968087.16,71.49959816300807,39.230817326375536
3,200,d0,41,59.429204164149525,6453204565566601e10,151.32998994612228,91.90078578197276
3,200,d1,41,59.64544609007109,8011025378783801e10,151.53847024812265,91.89302415805156
3,200,d2,41,59.70950380317635,8540986175217148e10,151.6136295193615,91.90412571618515
3,200,d3,41,59.7045669182188,8498924221988926e10,151.6067882699066,91.90222135168779
3,20,d0,42,1.6734179805598899,5.330355748768417,8.023989024689937,6.350571044130048
3,20,d1,42,1.8247724827322624,6.20138393665868,8.159307806856127,6.334535324123864
3,20,d2,42,1.8375774299523862,6.281302917826046,8.193240625627913,6.355663195675527
3,20,d3,42,1.867857219513323,6.47440828927006,8.199365861668449,6.331508642155126
3,50,d0,42,13.22182576799424,552288.4637360544,34.88268434688192,21.660858578887684
3,50,d1,42,13.36259017844306,635768.7518236825,35.037121963015665,21.674531784572604
3,50,d2,42,13.418534382369291,672350.0437816014,35.08791475621395,21.669380373844657
3,50,d3,42,13.405641645201474,663737.2519163635,35.08461717823083,21.678975533029355
3,100,d0,42,32.0079378359427,79592249499589.72,71.23937550081521,39.231437664872516
3,100,d1,42,32.196502561638624,96108854075276.53,71.42944288105436,39.23294031941573
3,100,d2,42,32.26996922007902,103435486978862.75,71.49385343803169,39.22388421795267
3,100,d3,42,32.28616377655316,105124216015522.22,71.50788007439635,39.221716297843194
