delta_true,N,order,replicate,log_bf10_bridge,bf10_bridge,bridge_alt_logml,bridge_null_logml
0,200,d1,40,-0.9510182759880763,0.386347414791849,166.39187121203105,167.34288948801913
0,200,d2,40,-1.0271245602154693,0.3580349898968112,166.31707006974594,167.3441946299614
0,200,d3,40,-1.0478293118913768,0.3506981798523043,166.28977310601755,167.33760241790893
0,20,d0,41,-0.9416691249903621,0.3899763725142967,11.587632088907512,12.529301213897874
0,20,d1,41,-0.9916437517352907,0.3709664129016545,11.531692252848327,12.523336004583618
0,20,d2,41,-1.0957533450886956,0.3342876780853394,11.450782297656536,12.546535642745232
0,20,d3,41,-1.1349126224249897,0.3214502076469473,11.406666943646588,12.541579566071578
0,50,d0,41,-1.2180325134465662,0.2958116001010232,35.1275477914837,36.345580304930266
0,50,d1,41,-1.3715974176103387,0.2537013686559686,34.96995727918719,36.34155469679753
0,50,d2,41,-1.488280312494183,0.22576055952054105,34.86118927799224,36.34946959048642
0,50,d3,41,-1.517694772287335,0.21921664922757028,34.828247751298434,36.34594252358577
0,100,d0,41,-1.257917346747405,0.28424539507476254,72.44038281310932,73.69830015985673
0,100,d1,41,-1.490802062173728,0.22519196512959594,72.1986544282652,73.68945649043893
0,100,d2,41,-1.6186427149559393,0.1981674863973566,72.079313592118,73.69795630707394
0,100,d3,41,-1.6340773016202093,0.19513233655037135,72.0649756455411,73.6990529471613
0,200,d0,41,-1.6995719462175316,0.18276173916514316,165.96765077628402,167.66722272250155
0,200,d1,41,-2.0584098201055383,0.12765680586531575,165.61784356295794,167.67625338306348
0,200,d2,41,-2.186520334556235,0.11230685979463816,165.4907965654227,167.67731689997893
0,200,d3,41,-2.2251560217819133,0.10805055907887028,165.45481603926655,167.67997206104846
0,20,d0,42,0.14867728644436795,1.1602984847338975,18.08454674879281,17.935869462348442
0,20,d1,42,0.2280266434863698,1.2561187923704276,18.17232365936706,17.94429701588069
0,20,d2,42,0.2600470686838925,1.2969911328947232,18.19989179120142,17.939844722517527
0,20,d3,42,0.24380351835892355,1.276093576895867,18.188755494538473,17.94495197617955
0,50,d0,42,-0.8624465553620482,0.42212805827055144,47.88838927619465,48.7508358315567
0,50,d1,42,-0.9907345579838349,0.371303846619334,47.76141251621092,48.75214707419475
0,50,d2,42,-1.0365524256557421,0.35467534620849,47.71794343411548,48.754495859771225
0,50,d3,42,-1.0532917173506888,0.34878774673053475,47.69817885690683,48.75147057425752
0,100,d0,42,-0.38158522221161206,0.6827781957106961,92.44769339349162,92.82927861570323
0,100,d1,42,-0.4017092483130398,0.6691752812501007,92.42154290042488,92.82325214873792
0,100,d2,42,-0.4315706044205143,0.6494882041810195,92.39430200207403,92.82587260649454
0,100,d3,42,-0.4348239086193786,0.6473786548427247,92.37838980717724,92.81321371579662
0,200,d0,42,1.1983697556008792,3.3147087302543596,171.3140383685321,170.11566861293122
0,200,d1,42,1.2543274740011157,3.505480054940396,171.3704981429142,170.11617066891307
0,200,d2,42,1.2561353599597567,3.5118232953099024,171.36969253971378,170.11355717975403
0,200,d3,42,1.2638132902757206,3.538890607351695,171.37065072297673,170.106837432701
0,20,d0,43,0.03172636927655326,1.0322350154438855,12.20927047765087,12.177544108374317
0,20,d1,43,0.10910164228665487,1.1152757037533803,12.288320607433853,12.179218965147198
0,20,d2,43,0.1436438005700058,1.154472812719762,12.312145526567683,12.168501725997677
0,20,d3,43,0.11281678313248378,1.1194268162840502,12.29117928542223,12.178362502289746
0,50,d0,43,-1.2459100241238943,0.2876789941502108,33.41912749880148,34.665037522925374
0,50,d1,43,-1.420104975345815,0.2416886442163006,33.24293647329577,34.663041448641586
0,50,d2,43,-1.5263959771463078,0.2173174747894141,33.14154899467167,34.66794497181798
0,50,d3,43,-1.5418122332602238,0.21399294468611824,33.109688846761316,34.65150108002154
0,100,d0,43,-1.499323288265927,0.22328120604752985,74.11533164641557,75.6146549346815
0,100,d1,43,-1.7460244125282145,0.17446617205890158,73.87336515048901,75.61938956301722
0,100,d2,43,-1.8313408526344688,0.1601986209584238,73.77839029103936,75.60973114367383
0,100,d3,43,-1.8889092198332946,0.15123668487460662,73.71850504277383,75.60741426260712
0,200,d0,43,-1.5682668064781637,0.20840607757961893,157.9158912492467,159.48415805572486
0,200,d1,43,-1.8377310921526373,0.15917817731217238,157.64181749677886,159.4795485889315
0,200,d2,43,-1.9565293514064876,0.14134814033191911,157.53140455240185,159.48793390380834
0,200,d3,43,-1.9836858370608184,0.13756127331039686,157.48915987818236,159.47284571524318
0,20,d0,44,-0.4798483955533115,0.6188772092312654,12.157390460957089,12.6372388565104
0,20,d1,44,-0.4913297836549315,0.6118122750399846,12.133209633937703,12.624539417592635
0,20,d2,44,-0.5168658437436662,0.5963867912865517,12.12365910859135,12.640524952335015
0,20,d3,44,-0.5287316312835451,0.5893520114703137,12.101790132228837,12.630521763512382
0,50,d0,44,-1.2501662841033152,0.28645715962771573,38.03010572717416,39.280272011277475
0,50,d1,44,-1.4241695971374,0.24070826507120788,37.874282814280136,39.298452411417536
0,50,d2,44,-1.4907280650712735,0.22520862929905405,37.78734617965748,39.27807424472876
0,50,d3,44,-1.5324662233611477,0.216002299966599,37.747970661933735,39.28043688529488
0,100,d0,44,-1.390113336072048,0.24904707701463094,83.57890952923238,84.96902286530442
0,100,d1,44,-1.635136463681789,0.19492576919597324,83.32008723069998,84.95522369438177
0,100,d2,44,-1.7672333404588159,0.17080489471457386,83.20140894024907,84.96864228070788
0,100,d3,44,-1.7960837782462136,0.16594750455724408,83.16532588704186,84.96140966528807
0,200,d0,44,-1.5569952448077231,0.21076842821502853,165.61476301377436,167.1717582585821
0,200,d1,44,-1.8208841806338398,0.16188255421793218,165.3455777376598,167.16646191829363
0,200,d2,44,-1.9240607143310342,0.1460128402342396,165.2440180604254,167.16807877475642
0,200,d3,44,-1.9731612499511186,0.1390166943325858,165.19852928512032,167.17169053507143
0,20,d0,45,-1.0449533001449858,0.3517082437185457,12.247956763486076,13.292910063631062
0,20,d1,45,-1.164695405566512,0.31201768641039423,12.120255597045375,13.284951002611887
0,20,d2,45,-1.2127349487369905,0.2973828393906787,12.068130514537275,13.280865463274266
0,20,d3,45,-1.232009681530645,0.29170575254927067,12.048059173712334,13.280068855242979
0,50,d0,45,-1.2681022960802224,0.2813650630445277,41.33373075284885,42.60183304892907
0,50,d1,45,-1.5113926283759866,0.2206025465740552,41.09604376175867,42.60743639013466
0,50,d2,45,-1.5722524923254184,0.20757708956604498,41.025658647257345,42.59791113958276
0,50,d3,45,-1.6273777779920877,0.19644401916796103,40.97946337140873,42.606841149400815
0,100,d0,45,-1.507450880055032,0.22147382233839083,83.59000323859047,85.0974541186455
0,100,d1,45,-1.855593602432478,0.15636009938634174,83.24820097824242,85.1037945806749
0,100,d2,45,-1.925010399471958,0.14587423983327272,83.17359076773135,85.09860116720331
0,100,d3,45,-1.9827958517870456,0.13768375531338944,83.12917837499866,85.1119742267857
0,200,d0,45,-1.8158363794987338,0.1627017710411826,168.32962350410594,170.14545988360467
0,200,d1,45,-2.180041643841122,0.11303682325492519,167.96991886201883,170.14996050585995
0,200,d2,45,-2.2942685392696376,0.10083512323261552,167.845591057424,170.13985959669364
0,200,d3,45,-2.3478318111826013,0.09557616489594442,167.79299015795232,170.14082196913492
0,20,d0,46,-0.6374517875932852,0.5286377905517776,10.843106438978156,11.480558226571441
0,20,d1,46,-0.6470794484661742,0.5235726669504891,10.824930841111762,11.472010289577936
0,20,d2,46,-0.6784788784960671,0.5073882047721192,10.784402989299954,11.462881867796021
0,20,d3,46,-0.7256238727735678,0.484022506277359,10.758418601197718,11.484042473971286
0,50,d0,46,-0.8625104625970721,0.4221010820955169,34.10792584020665,34.97043630280372
0,50,d1,46,-0.9642110264866659,0.3812839040012073,33.99919170180469,34.963402728291356
0,50,d2,46,-1.0115317732830036,0.36366150574021466,33.96502332766088,34.976555100943884
0,50,d3,46,-1.0483321708780764,0.35052187245354155,33.91690523253163,34.96523740340971
0,100,d0,46,-0.9489143925133305,0.38716110038303836,78.56762799513876,79.5165423876521
0,100,d1,46,-1.0771124743329636,0.3405775335458434,78.44078265952118,79.51789513385414
0,100,d2,46,-1.1302902697617299,0.32293950324339515,78.38544774667086,79.51573801643259
0,100,d3,46,-1.1558308081884974,0.3147958932248113,78.36148917720502,79.51731998539351
0,200,d0,46,-0.14522016004977445,0.8648318707221044,172.31144727599562,172.4566674360454
0,200,d1,46,-0.19337537147049488,0.824172545207109,172.2476309764468,172.4410063479173
0,200,d2,46,-0.23234828427519005,0.7926700007282302,172.21531476710453,172.44766305137972
0,200,d3,46,-0.2723203687137925,0.76161022591282,172.17629330209354,172.44861367080733
0,20,d0,47,-0.2114063689230825,0.8094450667180261,11.899903156921988,12.111309525845071
0,20,d1,47,-0.18879408235273942,0.8279569800957647,11.91582416530277,12.104618247655509
0,20,d2,47,-0.1745528728463377,0.8398324487232873,11.943091564445304,12.117644437291641
0,20,d3,47,-0.17861086964036232,0.8364313168971712,11.93168673621798,12.110297605858342
0,50,d0,47,-1.0748011559151323,0.341365627088542,35.40028512542505,36.47508628134018
0,50,d1,47,-1.2166663999607366,0.2962159884744999,35.26338289316393,36.480049293124665
0,50,d2,47,-1.2522741041668795,0.2858539953834654,35.22957211255375,36.481846216720626
0,50,d3,47,-1.2857008425649852,0.276456763054125,35.188334790370234,36.47403563293522
0,100,d0,47,-1.09175833943101,0.3356258304339367,80.70657727925244,81.79833561868345
0,100,d1,47,-1.2738956106946233,0.2797397392646377,80.54416220171521,81.81805781240983
0,100,d2,47,-1.3628680373490596,0.2559257188501217,80.45374340807638,81.81661144542544
0,100,d3,47,-1.3817520316212182,0.2511381653787985,80.42242094131196,81.80417297293317
0,200,d0,47,-1.5307482292354848,0.21637370959750193,148.13158341758282,149.6623316468183
0,200,d1,47,-1.7832509300150718,0.1680908066190764,147.88866620239298,149.67191713240805
0,200,d2,47,-1.8883953197154995,0.15131442539849993,147.77666963150176,149.66506495121726
0,200,d3,47,-1.9523990260921096,0.14193316146618778,147.7207374019275,149.6731364280196
0,20,d0,48,-0.3072139066411168,0.7354932571872109,21.03488559365226,21.342099500293376
0,20,d1,48,-0.30393140452315137,0.7379114821045559,21.040277324693108,21.34420872921626
0,20,d2,48,-0.3140701534636463,0.7304677815169257,21.037304160365803,21.35137431382945
0,20,d3,48,-0.31585576256138026,0.7291646154195185,21.030480988487714,21.346336751049094
0,50,d0,48,-1.0844040234728567,0.3381032274488425,53.226642804356594,54.31104682782945
0,50,d1,48,-1.2014678380674795,0.3007524318923379,53.10178799307902,54.3032558311465
0,50,d2,48,-1.2734037417046125,0.27987736841263594,53.03692107270283,54.310324814407444
0,50,d3,48,-1.3043884093153935,0.2713384323674121,53.005503680090136,54.30989208940553
0,100,d0,48,-1.108515294923322,0.3300486223491031,86.63142973626594,87.73994503118927
0,100,d1,48,-1.2161144276495293,0.29637953663114935,86.51278039003873,87.72889481768826
0,100,d2,48,-1.2980412128369068,0.2730661479846982,86.4419733677957,87.7400145806326
0,100,d3,48,-1.3344284676817892,0.26330862184649506,86.40563347819594,87.74006194587773
0,200,d0,48,-1.2643250261287164,0.2824298645979973,178.65699305181278,179.9213180779415
0,200,d1,48,-1.4235538146285478,0.2408565346567984,178.49351205425265,179.9170658688812
0,200,d2,48,-1.5147629692227156,0.21986029232796395,178.40073906435126,179.91550203357397
0,200,d3,48,-1.5671830547435945,0.20863206046024163,178.35616220707246,179.92334526181605
0,20,d0,49,-0.7233588763163539,0.48512005804549974,15.551410043200008,16.27476891951636
0,20,d1,49,-0.7795068732699022,0.45863211930800374,15.492078986674663,16.271585859944565
0,20,d2,49,-0.7987486003694819,0.4498916061885142,15.473821854342969,16.27257045471245
0,20,d3,49,-0.8289002617638612,0.4365290901755092,15.44160861540538,16.27050887716924
0,50,d0,49,-0.7684210544937997,0.46374471818038215,37.77391732566026,38.54233838015406
0,50,d1,49,-0.8817397507813709,0.41406192014153564,37.660168685904154,38.541908436685524
0,50,d2,49,-0.9182496472552799,0.39921720081655326,37.625424511255154,38.543674158510434
0,50,d3,49,-0.9338498462540628,0.39303765940176283,37.602711628626174,38.53656147488024
0,100,d0,49,-0.5444041222775979,0.580187401103793,84.98576661574356,85.53017073802116
0,100,d1,49,-0.6399879256826608,0.5272987907775439,84.90026085460858,85.54024878029124
0,100,d2,49,-0.6747967427808135,0.5092599208439617,84.85810734511232,85.53290408789313
0,100,d3,49,-0.7029757148619211,0.4951098039448977,84.82699317923164,85.52996889409356
0,200,d0,49,-1.4768004633367866,0.2283671899248615,185.69768406788194,187.17448453121872
0,200,d1,49,-1.7687513271871182,0.17054581184319823,185.41320697892587,187.181958306113
0,200,d2,49,-1.8656604870997455,0.15479393671525118,185.3099483772375,187.17560886433725
0,200,d3,49,-1.875918953325879,0.15321410552051035,185.306863549567,187.18278250289288
0,20,d0,50,-1.0831569737261546,0.33852512200006324,9.271591922210236,10.35474889593639
0,20,d1,50,-1.2067028216613291,0.29918211173193354,9.144576958750841,10.35127978041217
0,20,d2,50,-1.2626852607514003,0.28289336322212755,9.082142270479082,10.344827531230482
0,20,d3,50,-1.2888671703898495,0.2755827946782617,9.065899602165688,10.354766772555537
0,50,d0,50,-1.2180282879258115,0.29581285006171976,34.29472194644132,35.51275023436713
0,50,d1,50,-1.392277711229113,0.24850862862056222,34.11289754723697,35.50517525846608
0,50,d2,50,-1.482641501896694,0.2270371764740364,34.03380401487216,35.516445516768854
0,50,d3,50,-1.508802439289802,0.22117468954193206,34.00724531988247,35.516047759172274
0,100,d0,50,-1.3822500593781228,0.2510131227415584,80.71718058363993,82.09943064301805
0,100,d1,50,-1.5863235762029575,0.20467670853510497,80.49603925900009,82.08236283520304
0,100,d2,50,-1.7022631480626274,0.1822705516742847,80.39582768587839,82.09809083394101
0,100,d3,50,-1.7441744977315494,0.17478921832401678,80.34905068541973,82.09322518315128
0,200,d0,50,-1.6504753034097916,0.19195864833421725,171.44976134864206,173.10023665205185
0,200,d1,50,-1.9320394985755058,0.14485247061037526,171.168053944791,173.10009344336652
0,200,d2,50,-2.0182895926352273,0.13288255411659003,171.0723847236762,173.09067431631144
0,200,d3,50,-2.08354606570569,0.12448798600247525,171.01183149720552,173.0953775629112
