delta_true,N,order,method,epsilon,median_log_bf10,mean_log_bf10,sd_log_bf10,q05_log_bf10,q25_log_bf10,q75_log_bf10,q95_log_bf10,n_valid
1,50,d3,logspline,0.81,-0.5006170726831255,-0.5049542519815804,0.0586920549971762,-0.6003922922022191,-0.5564413493154288,-0.45371857829851503,-0.4256529383831419,50
1,50,d3,logspline,0.8200000000000001,-0.5037426996585994,-0.5064294961480732,0.056918704258989934,-0.5970174501636086,-0.5550556343137107,-0.4587103946612614,-0.42885558217579145,50
1,50,d3,logspline,0.8300000000000001,-0.5064323862875343,-0.5076694973125484,0.055240689220892814,-0.593774293276129,-0.5551513310047224,-0.4618277541920833,-0.431234104847705,50
1,50,d3,logspline,0.8400000000000001,-0.5093350205961176,-0.5086848962129227,0.05365735782486906,-0.5909576618444863,-0.5525209059205426,-0.46362313247295167,-0.4326561319139992,50
1,50,d3,logspline,0.85,-0.5098697426293182,-0.5094859216354464,0.05216738232796291,-0.5891598748382489,-0.5500544766146174,-0.46617563453192234,-0.43403496577714484,50
1,50,d3,logspline,0.86,-0.5103856852137564,-0.5100823078852132,0.05076864829609617,-0.588549803489947,-0.5474680070718653,-0.4695296672494927,-0.43572625226399675,50
1,50,d3,logspline,0.87,-0.5116266324472273,-0.5104833780681135,0.049458215940779364,-0.5853632373432901,-0.5452506546404153,-0.4717203228082809,-0.4364682236262528,50
1,50,d3,logspline,0.88,-0.5116108773530983,-0.5106982109587348,0.048232509045110054,-0.5821882758804844,-0.543016059123466,-0.472195406086086,-0.4375671478136459,50
1,50,d3,logspline,0.89,-0.5112275785584287,-0.5107356766726117,0.04708750430345911,-0.5794968967513539,-0.5425929441936957,-0.4724182013907963,-0.4387330931162708,50
1,50,d3,logspline,0.9,-0.5106667155802682,-0.5106044508380296,0.04601889252610017,-0.5758417018689062,-0.5426977722053692,-0.47291951254585207,-0.43908359538220787,50
1,50,d3,logspline,0.91,-0.5099456255842238,-0.51031302526675415,0.04502221057560029,-0.5738566893137156,-0.544443348522398,-0.47378814038222705,-0.4411404538269214,50
1,50,d3,logspline,0.92,-0.5101025103471971,-0.5098697163520617,0.044092943341013754,-0.5726339894952412,-0.5456630465068426,-0.4744789974423001,-0.4431893628540666,50
1,50,d3,logspline,0.93,-0.5106588284978639,-0.5092826718917218,0.043226597089882524,-0.5706244883613594,-0.5460893774942119,-0.47499656326264544,-0.44507241405884396,50
1,50,d3,logspline,0.94,-0.5129435701482032,-0.5085598715698321,0.04241874074821652,-0.5688434392276385,-0.5454213986977117,-0.47534548835096935,-0.445869326972107,50
1,50,d3,logspline,0.95,-0.5145421079787225,-0.5077091193724995,0.041665019642694,-0.56688943360291,-0.5434286229451823,-0.47541603603778854,-0.446651756217065,50
1,50,d3,logspline,0.96,-0.5119915429597557,-0.5067379873891332,0.04096111034126199,-0.5647709918994883,-0.5416390926597909,-0.4733718420651348,-0.44741550668132346,50
1,50,d3,logspline,0.97,-0.5080617373870817,-0.5056537473536391,0.04030264782901387,-0.5624966680000687,-0.5382589741086306,-0.4711896812167751,-0.44701495520828805,50
1,50,d3,logspline,0.98,-0.504142210434213,-0.5044633827536679,0.039685243888351256,-0.560075034124622,-0.5351801933891477,-0.46939123032945346,-0.44639969091456877,50
1,50,d3,logspline,0.99,-0.5025792076817142,-0.503173587805168,0.03910455927751909,-0.5575146671129795,-0.5321689377549469,-0.47115204446850734,-0.4457796956408201,50
1,50,d3,logspline,1,-0.5013633272835827,-0.5017907466888316,0.03855640300052249,-0.5548241360504926,-0.5292044489135946,-0.4693886270280725,-0.4451614201971209,50
1,100,d0,ecdf,0.01,Inf,Inf,NA,Inf,Inf,Inf,Inf,2
1,100,d0,ecdf,0.02,Inf,Inf,NA,2.802015070245873,Inf,Inf,Inf,5
1,100,d0,ecdf,0.03,Inf,Inf,NA,3.2074676639398274,Inf,Inf,Inf,8
1,100,d0,ecdf,0.04,Inf,Inf,NA,2.8019850359975615,Inf,Inf,Inf,9
1,100,d0,ecdf,0.05,Inf,Inf,NA,3.0251060624035495,Inf,Inf,Inf,10
1,100,d0,ecdf,0.06,Inf,Inf,NA,3.207400089659691,Inf,Inf,Inf,11
1,100,d0,ecdf,0.06999999999999999,Inf,Inf,NA,3.1385124264033184,Inf,Inf,Inf,11
1,100,d0,ecdf,0.08,Inf,Inf,NA,3.272006281959345,Inf,Inf,Inf,13
1,100,d0,ecdf,0.09,Inf,Inf,NA,3.3897467778435173,4.305899767862953,Inf,Inf,15
1,100,d0,ecdf,0.1,Inf,Inf,NA,3.312600453216016,3.891352356464167,Inf,Inf,16
1,100,d0,ecdf,0.11,Inf,Inf,NA,3.407858090457102,3.8133231985652665,Inf,Inf,19
1,100,d0,ecdf,0.12,Inf,Inf,NA,3.494811924993299,3.900277033101464,Inf,Inf,22
1,100,d0,ecdf,0.13,4.673404380126189,Inf,NA,3.4165669516095996,3.67615836848512,Inf,Inf,27
1,100,d0,ecdf,0.14,4.747444813549117,Inf,NA,3.361150452429226,3.6488325248810063,Inf,Inf,29
1,100,d0,ecdf,0.15000000000000002,4.816365150114872,Inf,NA,3.3073418357721653,3.717752861446762,Inf,Inf,35
1,100,d0,ecdf,0.16,4.534252551290786,Inf,NA,3.089066672342703,3.5664522985638127,4.880826141570758,Inf,39
1,100,d0,ecdf,0.17,4.248221059913188,Inf,NA,3.0648258973400866,3.5550738793532433,4.941368240473134,Inf,41
1,100,d0,ecdf,0.18000000000000002,4.102559405178852,Inf,NA,3.052528990737566,3.389001227358779,4.99843913979288,Inf,44
1,100,d0,ecdf,0.19,3.809960531767069,Inf,NA,3.1065037076057553,3.4429759442269683,4.359266676101123,Inf,47
1,100,d0,ecdf,0.2,3.7173152974669543,Inf,NA,2.959387447295998,3.3118501893587897,4.309096200999859,5.103609658586845,49
1,100,d0,ecdf,0.21,3.5428594317207476,3.661725694258602,0.5989646615094875,2.9550727668186285,3.206387195099534,4.053685055486738,4.459150163594902,50
1,100,d0,ecdf,0.22,3.4069504278383684,3.5067712504792192,0.5482269093484734,2.800814624268053,3.1192683553865876,3.589271984632323,4.505562716506478,50
1,100,d0,ecdf,0.23,3.297139065852129,3.277066875243462,0.44613164431156255,2.637340472761359,2.9404641219133967,3.4512897456793876,4.144436926239333,50
1,100,d0,ecdf,0.24,3.088266827466607,3.0951000400752506,0.37742794640872057,2.541945017074952,2.887596132004456,3.3395812557475133,3.798782445591541,50
1,100,d0,ecdf,0.25,2.9282957245179926,2.940162427916267,0.3422759130968157,2.492977653260147,2.6871336677011044,3.1289664199801437,3.534431528088308,50
1,100,d0,ecdf,0.26,2.800334975925638,2.7895188270772215,0.28047530056910785,2.3695520598331834,2.5926956111473936,3.0388716954420474,3.168059756050955,50
1,100,d0,ecdf,0.27,2.630303589476711,2.6777485955780045,0.26157795809350054,2.2673980957873425,2.458453332550052,2.8379429542549555,3.1003072187224467,50
1,100,d0,ecdf,0.28,2.548750878368304,2.5668884589414835,0.2338325285082714,2.220246811396268,2.3946001985410454,2.7149378048778656,3.0020722438207645,50
1,100,d0,ecdf,0.29000000000000004,2.4295492314585987,2.4352404934268024,0.20896694604999058,2.1582325988837114,2.296017838834076,2.5836999112858567,2.7660214680798116,50
1,100,d0,ecdf,0.3,2.329772139140486,2.3357244539962045,0.20402322521594438,2.0394525686635516,2.1756214593132275,2.4633035317650087,2.6746126254322156,50
1,100,d0,ecdf,0.31,2.208259069183222,2.2252401570899782,0.1991550747524156,1.9569446409023157,2.074727676558699,2.36240974901048,2.5447313058044347,50
1,100,d0,ecdf,0.32,2.122193552482081,2.114079156826056,0.18813378236499667,1.810854990430955,1.9955788869100817,2.231077765996496,2.394001275776572,50
1,100,d0,ecdf,0.33,2.0191456992756636,2.0131230965239073,0.1644680082789415,1.7314636268238828,1.8890925710274655,2.1061570762652932,2.2546690336414983,50
1,100,d0,ecdf,0.34,1.931124761082387,1.9145984755408856,0.15553719431095145,1.700524888767183,1.7822029197814504,1.9947643617651232,2.1666146186917827,50
1,100,d0,ecdf,0.35000000000000003,1.8217715308212616,1.8225231050944435,0.15399408242665444,1.6071121749418755,1.6908741163687169,1.9176137872849217,2.065317553080077,50
1,100,d0,ecdf,0.36000000000000004,1.7379162141804112,1.7364604750606014,0.14787826473256888,1.4959907283571559,1.6158960971959442,1.83901233105178,1.9783249047716578,50
1,100,d0,ecdf,0.37,1.6559339800638189,1.645399964096988,0.13718106891688767,1.3988888770739278,1.5574939072505665,1.7460850770581164,1.8474766755199243,50
1,100,d0,ecdf,0.38,1.5608373767407553,1.5478984510650589,0.12652768071454365,1.3349939288110604,1.4661922636857316,1.6319845185284756,1.7375088962606187,50
1,100,d0,ecdf,0.39,1.47818263797344,1.4654435419744984,0.11259007033480563,1.2617719953653959,1.415159103641216,1.545484674090436,1.629187182373473,50
1,100,d0,ecdf,0.4,1.3870439186193184,1.3812192929591607,0.11109907969320752,1.172335638662631,1.319283525361271,1.4499577440298876,1.5405048347978538,50
1,100,d0,ecdf,0.41,1.3184444595298443,1.3071037794306088,0.10010795700279279,1.1087239285477752,1.2749593475901055,1.3726788634289948,1.4238049751876705,50
1,100,d0,ecdf,0.42,1.2420000913153282,1.2314003743923443,0.09403471343305005,1.088554918270304,1.1881847592191457,1.288268217776128,1.3774525299220466,50
1,100,d0,ecdf,0.43,1.1741162330835275,1.1602522475907073,0.0972600870850726,0.9860842624496491,1.1140384398920853,1.209134079166512,1.3068751387718476,50
1,100,d0,ecdf,0.44,1.1133331679940093,1.0992863012476863,0.09192632382088536,0.9324101691813456,1.0539473622434223,1.1520387783881108,1.234276876625083,50
1,100,d0,ecdf,0.45,1.0468153374157425,1.0379169570054336,0.08807500633981061,0.8859719814918141,0.9868847795224531,1.0962801068937973,1.171309878534718,50
1,100,d0,ecdf,0.46,0.9870402905023179,0.977736405348432,0.07971066603020727,0.8474314983752345,0.929978649095931,1.0344016470451427,1.0888727794089135,50
1,100,d0,ecdf,0.47,0.9329363465147313,0.9299076930836265,0.07980297408049927,0.8086459626717357,0.8752372010519266,0.9767827829247574,1.0449206986229722,50
1,100,d0,ecdf,0.48,0.8867375746199297,0.8766361908973452,0.07942379276088653,0.748064049297045,0.8385354728020521,0.9309087929330672,0.9914356874705667,50
1,100,d0,ecdf,0.49,0.8356569799289244,0.8259900132865804,0.07338688978702139,0.7014074544189612,0.7920830060194006,0.8767184667266985,0.9327701952027798,50
1,100,d0,ecdf,0.5,0.7835605631652078,0.7747863233918699,0.07247336249756386,0.6649488177850968,0.7276679748143957,0.8314850658405417,0.8794762863859071,50
1,100,d0,ecdf,0.51,0.735916250737086,0.7287866528579102,0.06860934251852718,0.6132534265221097,0.6823629836528037,0.7819476890822403,0.8168463291586819,50
1,100,d0,ecdf,0.52,0.6944444137381199,0.6936448648946314,0.06533702092203217,0.5976442970449861,0.6552209324110859,0.7401776548870515,0.7860542286774654,50
1,100,d0,ecdf,0.53,0.6406375696859073,0.6500913773020682,0.06489332210577803,0.5561431296334224,0.6125858717960886,0.70037326292345925,0.7491614068018396,50
1,100,d0,ecdf,0.54,0.6016690187349524,0.6072736497784753,0.06064901693104312,0.5236067554957962,0.5701392946376924,0.6514342978277093,0.7040436441991298,50
1,100,d0,ecdf,0.55,0.5596010854301641,0.5692837174043126,0.06171777664339281,0.4819958946323397,0.5336768349212058,0.6135665351837909,0.671042098635745,50
1,100,d0,ecdf,0.56,0.5206185755893922,0.5282367443240138,0.05766875930606548,0.44810096845207514,0.502403135698051,0.5638232926834695,0.6255789268045652,50
1,100,d0,ecdf,0.5700000000000001,0.4843581161663005,0.49289516593696747,0.05726392979547382,0.4167264635335468,0.46026056458724,0.5261617922467057,0.5793199246032283,50
1,100,d0,ecdf,0.5800000000000001,0.45718708794631274,0.45668266032049254,0.05676570350419684,0.37097460157387396,0.41874672098452953,0.4945385292174199,0.5445464918002937,50
1,100,d0,ecdf,0.59,0.42200998272907614,0.4230440800780428,0.05611023977517905,0.3357625907834507,0.3839845379002824,0.45744041970857663,0.5224841492661492,50
1,100,d0,ecdf,0.6,0.3891344684495204,0.3916796114806522,0.054775519167367566,0.3071114450446527,0.3594541640656686,0.4212709779750977,0.49266386441330723,50
1,100,d0,ecdf,0.61,0.3597313288342133,0.3635719811652101,0.05170834187006449,0.29255047535356,0.3299619722941799,0.39636442686981377,0.4599992077836854,50
1,100,d0,ecdf,0.62,0.3279257994751969,0.33632565559779243,0.04933966912228191,0.2609662863366568,0.31024934747737787,0.3642447282520894,0.4323816215840869,50
1,100,d0,ecdf,0.63,0.3046066576421368,0.30882283679865513,0.04738408667180033,0.22598570302620968,0.27920702010490994,0.33882740065989586,0.3829258271990208,50
1,100,d0,ecdf,0.64,0.28122660842445774,0.2819725488220335,0.047526183363965045,0.20974369965689058,0.2536904506158523,0.3088906376899752,0.358243127252167,50
1,100,d0,ecdf,0.65,0.25173984572463576,0.2566198415362546,0.04719013418760049,0.19009808576532786,0.22362005888862432,0.29008953531219234,0.3235548023603297,50
1,100,d0,ecdf,0.66,0.22741729968989466,0.23260926737768484,0.04796196133207143,0.16302396605059682,0.19979884709087414,0.2654733514763281,0.30125535166036393,50
1,100,d0,ecdf,0.67,0.20659256676681356,0.20875303406647155,0.047924714989089984,0.13714862974558495,0.17828138364978818,0.24096021027102124,0.2792145988354071,50
1,100,d0,ecdf,0.68,0.18676097156522287,0.18705064827069792,0.046817838781848586,0.11561168672022748,0.1588632564640115,0.219391250859505,0.2618903074418813,50
1,100,d0,ecdf,0.6900000000000001,0.16679853868314676,0.16766409878845182,0.04605600360997583,0.0999225805710105,0.1408450391217086,0.19830881434094172,0.2415647146890102,50
1,100,d0,ecdf,0.7000000000000001,0.14368849146428053,0.14689270867963045,0.044668123669365796,0.08143477046781519,0.11916462171034063,0.17926421759912944,0.22513150779056473,50
1,100,d0,ecdf,0.7100000000000001,0.12267647010078747,0.12658970692889557,0.044648269527790295,0.06341594690771461,0.09565133895578506,0.16412907020259282,0.2063114507756228,50
1,100,d0,ecdf,0.72,0.10642752389326204,0.1093753261568722,0.0454158302683389,0.041462719330665684,0.08157265713680881,0.14173417740126487,0.1880273123899669,50
1,100,d0,ecdf,0.73,0.08900736392703548,0.09121764158594782,0.041624984075702934,0.02715017809653146,0.0639989845667213,0.11939197055697265,0.16483362907046697,50
1,100,d0,ecdf,0.74,0.07142236897399595,0.07413780255807453,0.041838307421058395,0.009546758481367035,0.05372279187459503,0.09445372914970115,0.14188497090962374,50
1,100,d0,ecdf,0.75,0.05370787609722581,0.05596884767954718,0.04144240486342063,-0.006269935233338322,0.03144738471999406,0.08046964923227351,0.12719048491533316,50
1,100,d0,ecdf,0.76,0.03337309277801287,0.038639825892511984,0.04045904350811428,-0.022886598753702563,0.017173616358662644,0.06485277878121556,0.10949032872374986,50
1,100,d0,ecdf,0.77,0.01799166749081919,0.0216410647240654,0.04070514994841986,-0.040825547980915956,-5.637747794692075e-4,0.05153062962333007,0.09151140531305985,50
1,100,d0,ecdf,0.78,8.296795651283806e-4,0.0071813175065366846,0.04127645004336339,-0.06219864550466346,-0.01718913839370836,0.0386913200007481,0.07296835344193017,50
1,100,d0,ecdf,0.79,-0.00870701925879157,-0.007325721382131003,0.04107934857832044,-0.07689549642207426,-0.03353414430841692,0.02351311621513338,0.06015138788228112,50
1,100,d0,ecdf,0.8,-0.02322971219989899,-0.022269079648343803,0.03983699312139348,-0.09370307470671418,-0.0496103826434399,0.005028126054480192,0.03956364944431992,50
1,100,d0,ecdf,0.81,-0.03648187977286155,-0.03551657609426152,0.03853815549609528,-0.09850537347339033,-0.06185398298883778,-0.00477861348448162,0.02227319976683597,50
1,100,d0,ecdf,0.8200000000000001,-0.05069944531429474,-0.04833579829510314,0.03856182581455464,-0.10600260042132645,-0.07367918340454263,-0.016131490245622798,0.01426306794559034,50
1,100,d0,ecdf,0.8300000000000001,-0.059511475216057694,-0.06057687241408774,0.039941262235842746,-0.12684796780541926,-0.08749944509561552,-0.029278214673793934,-3.060231813991807e-4,50
1,100,d0,ecdf,0.8400000000000001,-0.07422674655493602,-0.07241198961685887,0.039020226231047804,-0.13871553570395506,-0.10049996258079424,-0.04302860866631561,-0.015307829857403154,50
1,100,d0,ecdf,0.85,-0.08574852567434958,-0.08272503750228465,0.03772014399235597,-0.14586296636336601,-0.11078235812160885,-0.05251408550523655,-0.02375953780300598,50
1,100,d0,ecdf,0.86,-0.09363123343283593,-0.09393611863826115,0.037473609444076385,-0.157699927860957,-0.11883475127647296,-0.06508649196114769,-0.032643624985357673,50
1,100,d0,ecdf,0.87,-0.10641975914842672,-0.10500644740797918,0.03766632113150952,-0.16558980280540125,-0.1344575662390337,-0.0739489253073638,-0.049556541009826,50
1,100,d0,ecdf,0.88,-0.11628236481488702,-0.11531289635270349,0.03768577767462679,-0.17390555051104606,-0.1446649469417798,-0.08578758123894692,-0.05346233859749845,50
1,100,d0,ecdf,0.89,-0.12155642164772575,-0.12410279239270561,0.037072100815209015,-0.18377516959186108,-0.1524775684488517,-0.09282316066198824,-0.06992955625633993,50
1,100,d0,ecdf,0.9,-0.13093666536980675,-0.13411008617988912,0.03658477213993898,-0.19241508230325038,-0.16212891075924196,-0.10340375311615774,-0.07858981618289712,50
1,100,d0,ecdf,0.91,-0.14004789315131716,-0.14395700114823498,0.03631692012716171,-0.202322437667305,-0.1683409187257506,-0.11123437524657148,-0.09421148819451054,50
1,100,d0,ecdf,0.92,-0.15064258939028682,-0.15250009180882385,0.036163877368727206,-0.20915196358238017,-0.17863594320225656,-0.12243860477406504,-0.09818913655460418,50
1,100,d0,ecdf,0.93,-0.1637571390445726,-0.16022545389954798,0.035213146081701695,-0.21289902132341293,-0.18420449298626457,-0.12921231639016167,-0.10759393694591311,50
1,100,d0,ecdf,0.94,-0.17146209164369425,-0.1688409452316984,0.035589760341488086,-0.22350646875698152,-0.19236836041386585,-0.1372575474441858,-0.11879515136065003,50
1,100,d0,ecdf,0.95,-0.1806117509604315,-0.17732932307640797,0.034865220679930996,-0.2322020331233952,-0.2011197551815587,-0.14875739482657035,-0.13069353501783415,50
1,100,d0,ecdf,0.96,-0.19004357325011817,-0.1854574677738477,0.033036125847893574,-0.2372516150720553,-0.20490584257135916,-0.15963767337138968,-0.13512839645311364,50
1,100,d0,ecdf,0.97,-0.19659091460174194,-0.19243369930729493,0.03358552112266091,-0.2445522510098248,-0.21457658035250998,-0.16939487795956681,-0.1396987226903076,50
1,100,d0,ecdf,0.98,-0.2014282081887999,-0.19935065279984013,0.03264216423774169,-0.24618657231624896,-0.22068212286400896,-0.17543251323376602,-0.14912476199866975,50
1,100,d0,ecdf,0.99,-0.21024517365867573,-0.20580051894615842,0.03221291860925367,-0.2477028656861764,-0.22539673103760707,-0.18316424205964904,-0.1545191870775959,50
1,100,d0,ecdf,1,-0.21231361229552126,-0.21194763955170948,0.032157846396539604,-0.25562797541947246,-0.23297437633833643,-0.18813058238954106,-0.16223777788854232,50
1,100,d0,logspline,0.01,4.91912425436051,5.339840326183365,1.6766603879562876,3.622370903280033,4.327367218825792,5.904345553869988,7.88872465948387,50
1,100,d0,logspline,0.02,4.84281765270357,5.257177930776956,1.635864067299943,3.573730799582627,4.2665498055589195,5.813144198001467,7.7387005704782865,50
1,100,d0,logspline,0.03,4.764707793864231,5.172019006808475,1.5923772888763226,3.5243367795436207,4.204567775915666,5.719407920598562,7.582139784347227,50
1,100,d0,logspline,0.04,4.684804374221116,5.08440431643404,1.5463349629575223,3.474195950326913,4.141425156940169,5.623155871082158,7.4191762811397055,50
1,100,d0,logspline,0.05,4.603120829546295,4.994388374284736,1.4979066223422928,3.4233170855388195,4.076787611128501,5.524414473915919,7.249990097814906,50
1,100,d0,logspline,0.06,4.519674199610343,4.902036529433635,1.4472845571356618,3.3717103079561577,4.010891546734097,5.423217058396906,7.074800602083382,50
1,100,d0,logspline,0.06999999999999999,4.434484959314675,4.807421931125881,1.39467276378417,3.319387033603646,3.9438603994027592,5.31960340252947,6.893858860198308,50
1,100,d0,logspline,0.08,4.347576837487201,4.710622743101335,1.3402778875499595,3.2663599429504586,3.875723402617786,5.213619204413449,6.707439650770155,50
1,100,d0,logspline,0.09,4.258979026945777,4.611720126554234,1.2843025595671083,3.212642953124938,3.8065150093614406,5.105315496084601,6.515833624729058,50
1,100,d0,logspline,0.1,4.172130221524155,4.510797150640806,1.2269412135859648,3.1582511861415226,3.7362740677602035,4.994748015551371,6.319340015460049,50
1,100,d0,logspline,0.11,4.088038553453288,4.407938164321949,1.1683781654664438,3.1032009320291087,3.665043362394645,4.882694042934771,6.118260185003817,50
1,100,d0,logspline,0.12,4.0025502600111045,4.303228230571218,1.1087873460964282,3.0475096067723264,3.592869293843955,4.768739857433485,5.912892172359774,50
1,100,d0,logspline,0.13,3.9157072353301654,4.196753467739345,1.048333666136161,2.9911957053294995,3.5198016107692425,4.652733827817797,5.7035263034800225,50
1,100,d0,logspline,0.14,3.8282644482267703,4.088603121306554,0.9871768350246626,2.9342787501446206,3.4458931596333957,4.534742511994239,5.490441838257395,50
1,100,d0,logspline,0.15000000000000002,3.736444625887209,3.978871538067166,0.9254758335841876,2.876779235650702,3.3711996375721474,4.414834466403733,5.273904570606771,50
1,100,d0,logspline,0.16,3.6492973516338747,3.8676600202142275,0.8633951670028573,2.818718569307373,3.295779342895352,4.290050189321792,5.054165262213255,50
1,100,d0,logspline,0.17,3.5615518355287055,3.7550837190219823,0.8011175928342846,2.7601190097401838,3.2196929218904504,4.163220653293659,4.831458827424097,50
1,100,d0,logspline,0.18000000000000002,3.472801724753884,3.6412786957174004,0.7388620616210902,2.7037368085692544,3.1430031126248235,4.034725701165435,4.607096408567462,50
1,100,d0,logspline,0.19,3.3823575115442415,3.5264115641359046,0.6769140143345731,2.6728519350091844,3.065774487415583,3.904786361987743,4.399942265059806,50
1,100,d0,logspline,0.2,3.2856814176620395,3.410700343945693,0.6157057113178448,2.6374156260051302,2.9868918292694397,3.7689561780957113,4.192853835180871,50
1,100,d0,logspline,0.21,3.1890388705412036,3.294441101750675,0.5559198080998038,2.5859025769411947,2.907121103607931,3.631130516771505,4.0310645949659545,50
1,100,d0,logspline,0.22,3.0918058198321274,3.178002181015304,0.4984502383651859,2.519099869083486,2.826741597712184,3.497870254698328,3.8791139146494107,50
1,100,d0,logspline,0.23,2.9941692430477094,3.0618025237573296,0.4443063263414248,2.4521993831937077,2.750582338022478,3.3620395154354665,3.726830906753553,50
1,100,d0,logspline,0.24,2.8963335406407076,2.9462877671503382,0.39450052551057674,2.3852599735539664,2.676284938247825,3.198472089199007,3.5781788774447767,50
1,100,d0,logspline,0.25,2.7985171079679594,2.8319112344113577,0.34992548677233126,2.3183408939153534,2.6014859048990155,3.076957915479859,3.4354959420656788,50
1,100,d0,logspline,0.26,2.700949205362817,2.7191200483701228,0.31120846248328815,2.250158287337532,2.5250597935162777,2.9422271858968387,3.2575249544905196,50
1,100,d0,logspline,0.27,2.5821069792493323,2.608339931881892,0.278552511443918,2.1742696146805227,2.443889682139932,2.7773056892768606,3.115291758526022,50
1,100,d0,logspline,0.28,2.4728666063240485,2.4999444386857395,0.25163101230866103,2.0984057164521035,2.35019522480989,2.6525832897112664,2.9423350835981674,50
1,100,d0,logspline,0.29000000000000004,2.3701113246286867,2.3942026443475877,0.22963222254485002,2.0233231061350905,2.2522395077108923,2.544147680196481,2.790378347207107,50
1,100,d0,logspline,0.3,2.26930276504181,2.2912540731569115,0.21152349559278952,1.9491534617858426,2.156786599180362,2.43590708361735,2.650784536536296,50
1,100,d0,logspline,0.31,2.165181512281427,2.1911313769700462,0.19630515925117362,1.8759779974303137,2.0740907981080006,2.33628886674923,2.5152876193607816,50
1,100,d0,logspline,0.32,2.0793087778742265,2.093796489818061,0.18317778824233613,1.802076603744079,1.979519592539558,2.2256037444918926,2.384155644609167,50
1,100,d0,logspline,0.33,1.998150261540236,1.999184263275074,0.17159247404857392,1.7231466557676973,1.8772046706186492,2.1060032121925776,2.2574271661096,50
1,100,d0,logspline,0.34,1.9185913702930402,1.9072499060665546,0.16119475562165614,1.6550846152524954,1.7872504533174745,1.9992279927059842,2.1459182563678034,50
1,100,d0,logspline,0.35000000000000003,1.8399706853316076,1.817975666472314,0.15176386027659658,1.5838842124384847,1.7019570690100225,1.9103386394918678,2.0555685877354266,50
1,100,d0,logspline,0.36000000000000004,1.7559733697376307,1.7313544010314699,0.1431650962057499,1.5062637859377297,1.6128625085190362,1.8134739412829388,1.963616487836944,50
1,100,d0,logspline,0.37,1.6781929237853412,1.6473840805321174,0.1353133002763527,1.422024680186742,1.540764422534434,1.7279555506637587,1.8567798035803373,50
1,100,d0,logspline,0.38,1.5924212913840985,1.5660649170372487,0.12814967142347192,1.3420279000167037,1.4633059951691874,1.654270453659716,1.7511141662580134,50
1,100,d0,logspline,0.39,1.5089754480568027,1.487395861192785,0.12162987407508045,1.274464432215295,1.3842852665194758,1.5779310482728197,1.6611069794497297,50
1,100,d0,logspline,0.4,1.4286642330003265,1.4113728250556525,0.11571658116984762,1.2051525183188894,1.3144808816911007,1.4926344544654904,1.5778961042389892,50
1,100,d0,logspline,0.41,1.355042783374449,1.3379874970973162,0.11037354825849255,1.13993990585883,1.2530330776340477,1.4042367959143685,1.4996015830420202,50
1,100,d0,logspline,0.42,1.282692161835819,1.2672265843098307,0.10556076708725987,1.0779261096998165,1.1978437516221643,1.3217248090591591,1.4260192413008734,50
1,100,d0,logspline,0.43,1.2136586250656012,1.1990713787015028,0.10123138310833936,1.0265748894864488,1.1389967181923586,1.2518759982822525,1.3538013088675358,50
1,100,d0,logspline,0.44,1.143964593413659,1.1334965751961623,0.09733019895197997,0.9723099221807043,1.076686532100343,1.1933757780223546,1.2838789958342858,50
1,100,d0,logspline,0.45,1.0744942455037585,1.0704706932982908,0.093796166472443,0.9116695748013874,1.0112494038396018,1.130343325294436,1.2162695281917186,50
1,100,d0,logspline,0.46,1.0070654232739922,1.009955954543789,0.09056723803420164,0.8524540399451106,0.9535845944169289,1.0688045141059381,1.151371617963012,50
1,100,d0,logspline,0.47,0.944300679257165,0.9519079023468867,0.08758480706748797,0.8057465959361871,0.8949066387101805,1.0081179040286714,1.091299056925084,50
1,100,d0,logspline,0.48,0.8913162969528694,0.8962760533242179,0.08479659625845566,0.7606875163017559,0.8374666410054838,0.948187579656502,1.0337688056385594,50
1,100,d0,logspline,0.49,0.8393782459220258,0.843004136560047,0.08215876857519865,0.7166704443022256,0.7848411543741409,0.8905456418301488,0.978616341977703,50
1,100,d0,logspline,0.5,0.7904864978807526,0.792030437921924,0.07963703921992485,0.670137198415232,0.7379281080272788,0.8357500046702202,0.9254681004849763,50
1,100,d0,logspline,0.51,0.7445440067072036,0.7432880330369663,0.07720747792693396,0.620520178811007,0.6944333057761587,0.785161669131105,0.8742698020401221,50
1,100,d0,logspline,0.52,0.6980197870459826,0.6967035415673214,0.07485848667216517,0.5745592986872046,0.6505453307315001,0.7382898505215972,0.8249637578016917,50
1,100,d0,logspline,0.53,0.6503754005788467,0.6521959819525278,0.07259092428939842,0.5347987156653691,0.6033177447948385,0.6903272617611931,0.7774896799710523,50
1,100,d0,logspline,0.54,0.6084246094843935,0.6096781249580544,0.07041352774147855,0.49753921703559123,0.5584892732584845,0.64648646937674,0.7317853513391883,50
1,100,d0,logspline,0.55,0.5700616304852738,0.5690584111026007,0.06833689881459465,0.4625476340622102,0.518328792086083,0.6074973082449362,0.6877871761737402,50
1,100,d0,logspline,0.56,0.5333903906606351,0.5302455626003094,0.06636493314314061,0.42918542199589005,0.48477063538893056,0.5717219538838184,0.6454306308174294,50
1,100,d0,logspline,0.5700000000000001,0.4961558048431848,0.4931532386105726,0.06449484802406233,0.3975846144671621,0.4476763445160544,0.53222759888798,0.6046507034980784,50
