delta_true,N,order,method,epsilon,median_log_bf10,mean_log_bf10,sd_log_bf10,q05_log_bf10,q25_log_bf10,q75_log_bf10,q95_log_bf10,n_valid
3,100,d0,ecdf,0.7100000000000001,4.567284676251672,4.7089750785092015,0.48555273805231375,4.161819568143508,4.413133996424413,4.972749784359837,5.6658969649197815,50
3,100,d0,ecdf,0.72,4.580918935304743,4.602539222226723,0.47259007668575276,4.070093311538752,4.293236862852962,4.7632404920986975,5.497071925324178,50
3,100,d0,ecdf,0.73,4.440204839019517,4.463502385787099,0.4365705430284273,3.857184849066385,4.188890410738611,4.594355518846775,5.28750269940672,50
3,100,d0,ecdf,0.74,4.319917611023355,4.342495632610871,0.4352179494747262,3.760301823087932,4.025291424855902,4.4534490036478775,5.0130647915833,50
3,100,d0,ecdf,0.75,4.215191366351245,4.239904930222179,0.3963217896155497,3.6688695559595903,3.9492621381468718,4.466505794632151,5.026121582567574,50
3,100,d0,ecdf,0.76,4.122705113176569,4.148034291637591,0.39253423069475296,3.6193579419317947,3.8603408487090785,4.316402905576683,5.038995845050724,50
3,100,d0,ecdf,0.77,3.9965856343447763,4.0253828544067085,0.3921414702053392,3.4935476164715213,3.7989292660227023,4.2407620183017425,4.828548683203861,50
3,100,d0,ecdf,0.78,3.885560230249109,3.908082620424932,0.37512542665627024,3.3594671343523292,3.677920865470864,4.052614314912275,4.65875011848259,50
3,100,d0,ecdf,0.79,3.754813286213022,3.807965479265785,0.356785808572373,3.3473725645429573,3.5184245081487915,4.043215370269454,4.456864211578883,50
3,100,d0,ecdf,0.8,3.7024637150367536,3.7370028658424297,0.3273946287551914,3.3161504334170475,3.530613458110094,3.910103079814998,4.342608529551326,50
3,100,d0,ecdf,0.81,3.596708668480486,3.6311660320320125,0.3138878175231783,3.191243560372322,3.442557988653228,3.8307748788896547,4.141605752470658,50
3,100,d0,ecdf,0.8200000000000001,3.5032190233655247,3.5210065323844537,0.29344932342080554,3.093304520800824,3.331537370176269,3.7263625746797344,3.9006533519888036,50
3,100,d0,ecdf,0.8300000000000001,3.3751745359077843,3.442778840979817,0.303475202202726,2.9843082272207724,3.2525722138154523,3.6202969939407694,3.912370806906222,50
3,100,d0,ecdf,0.8400000000000001,3.3033605365008447,3.3518411780194888,0.2598851643289827,2.9513943175479493,3.1900318511938415,3.5143065467726964,3.749647639129264,50
3,100,d0,ecdf,0.85,3.256690867336533,3.300601104824188,0.2561570943522017,2.9227396567052137,3.132460187687282,3.477505127717292,3.674722939065245,50
3,100,d0,ecdf,0.86,3.1776398691361867,3.2157074719513306,0.2413994023804681,2.856056245008724,3.02603841529392,3.3885960809587483,3.5492034255686695,50
3,100,d0,ecdf,0.87,3.1062124054771942,3.126830753792908,0.23087366968703277,2.7822296084024836,3.0007258976302165,3.2979774210981483,3.4650315057613144,50
3,100,d0,ecdf,0.88,3.0117273866249867,3.0450012947663465,0.21315425856724965,2.738434051625305,2.9294892883880146,3.199779618127926,3.3890216177664545,50
3,100,d0,ecdf,0.89,2.9536911239985812,2.974004709574944,0.21700675601514138,2.655028709742841,2.822625668842872,3.14395595569874,3.3414180143967083,50
3,100,d0,ecdf,0.9,2.899800535276534,2.9068607711237644,0.1978697676366572,2.6081074026816644,2.760038592901376,3.062319464774309,3.20612846114994,50
3,100,d0,ecdf,0.91,2.826593859399945,2.8379487421143197,0.187120296776718,2.5723106035422427,2.697471227407774,2.9552087028786556,3.1653015297207103,50
3,100,d0,ecdf,0.92,2.7703776025935642,2.764164978188258,0.1786038229094244,2.4738375289075067,2.630223137124579,2.890175647094068,3.0417471455687144,50
3,100,d0,ecdf,0.93,2.7182110596934015,2.699417858499786,0.16811616893758566,2.4154400920718215,2.581506337903088,2.813470221692468,2.9708575828549346,50
3,100,d0,ecdf,0.94,2.6413890528527415,2.6356916522207294,0.1676470027062542,2.3461206532281755,2.523631560731507,2.754017266708441,2.930381969637412,50
3,100,d0,ecdf,0.95,2.5715054940699638,2.5757479596428103,0.16585868442051635,2.302572736147658,2.4699844980343872,2.689252002714606,2.8461933022443455,50
3,100,d0,ecdf,0.96,2.5153684003202565,2.5147313958675097,0.15234303827324333,2.285675867133776,2.4129583696538077,2.638665144430428,2.7384799506104227,50
3,100,d0,ecdf,0.97,2.4408894037921396,2.456892602357495,0.14748484304523632,2.223071358419081,2.369937667819855,2.5660525467461457,2.671413062403972,50
3,100,d0,ecdf,0.98,2.3935142958004665,2.4076862716583647,0.145300301989552,2.186628844948652,2.3007325623495003,2.5231085991829545,2.6448287240813726,50
3,100,d0,ecdf,0.99,2.3360496187384565,2.3559339261869723,0.14129701315117285,2.1413731384246733,2.2520322895105056,2.4603473354160337,2.611719535034036,50
3,100,d0,ecdf,1,2.2949739336339228,2.3047301984709296,0.13806767660640884,2.1044556096357896,2.212086273828155,2.3989636471579705,2.5410249050785243,50
3,100,d0,logspline,0.01,9.377287285455857,9.69731121978424,2.382240864886797,6.704018719510872,8.357565445136931,10.384411964132703,15.171240982901992,50
3,100,d0,logspline,0.02,9.327156564176697,9.644606213372104,2.364639970234355,6.672369488261971,8.315222403352312,10.328434531386161,15.078802896181541,50
3,100,d0,logspline,0.03,9.276224421700269,9.590934016707601,2.346342796934439,6.64039173337803,8.271664456136143,10.271464950588346,14.983759972134148,50
3,100,d0,logspline,0.04,9.224492759200487,9.53629889573955,2.3273566801778744,6.608085769753368,8.227243674211838,10.21350614053711,14.886132569354828,50
3,100,d0,logspline,0.05,9.171964226240647,9.480706748117864,2.307691628201228,6.575452037422459,8.182224257229366,10.15456216459328,14.785948764068197,50
3,100,d0,logspline,0.06,9.118642208838043,9.424165031614667,2.2873601510231127,6.542491100746332,8.13660811008688,10.094638208064701,14.683243941141164,50
3,100,d0,logspline,0.06999999999999999,9.064530814322481,9.366682676292946,2.2663770519733086,6.509203647372313,8.090397547832685,10.033740549606502,14.578060291199083,50
3,100,d0,logspline,0.08,9.008401352561421,9.308269983196436,2.2447591897328563,6.4755904869712175,8.043595287922306,9.971876526982104,14.470446229285878,50
3,100,d0,logspline,0.09,8.951026019540807,9.248938512581569,2.2225252192148255,6.441652549757142,7.996204441204405,9.909054497590985,14.36045575215347,50
3,100,d0,logspline,0.1,8.892836899902619,9.188700964796576,2.1996953197444338,6.407390884795829,7.948228501700905,9.845283794222759,14.248147752075923,50
3,100,d0,logspline,0.11,8.833841527451938,9.127571056846305,2.176290918685059,6.372806658108338,7.899671335254317,9.78057467654132,14.13358530508448,50
3,100,d0,logspline,0.12,8.774048099642737,9.065563397486484,2.1523344179758133,6.337901150577492,7.850537167122193,9.71493827883753,14.016834950787764,50
3,100,d0,logspline,0.13,8.713465442114163,9.002693363396881,2.1278489300885663,6.302675755665401,7.800830568604495,9.648386554613566,13.8979659795928,50
3,100,d0,logspline,0.14,8.652102971324567,8.938976978621053,2.102858028777031,6.267131976950832,7.750556442794692,9.580932218576809,13.777049741318624,50
3,100,d0,logspline,0.15000000000000002,8.589970655614525,8.874430799062287,2.077385518774048,6.231271425495915,7.70136255795591,9.512588686625888,13.65415898704641,50
3,100,d0,logspline,0.16,8.527078975032353,8.809071803419355,2.0514552273806457,6.195095817052198,7.651823751156018,9.4433700144071,13.529367253728786,50
3,100,d0,logspline,0.17,8.463438880252887,8.74291729155473,2.0250908197503423,6.158606969116406,7.6017647330028915,9.373290835006296,13.402748298722033,50
3,100,d0,logspline,0.18000000000000002,8.399061750913834,8.675984790929585,1.998315638654167,6.121806797846837,7.551190897715388,9.302366296320088,13.274375589125079,50
3,100,d0,logspline,0.19,8.333959353683134,8.608291971425617,1.9711525686467941,6.084697314851532,7.500107868488411,9.230611998622468,13.144321848699391,50
3,100,d0,logspline,0.2,8.268143800356821,8.539856568609624,1.9436239238560762,6.0472806238596375,7.448521482753479,9.158043932808928,13.012658663269384,50
3,100,d0,logspline,0.21,8.201627506269705,8.470696315284357,1.91575135808707,6.009558917287627,7.396437777236404,9.084678419761632,12.879456143903417,50
3,100,d0,logspline,0.22,8.134423149281673,8.400828881006689,1.8875557955572646,5.9715344727121495,7.343862972888257,9.010532051236908,12.744782645868,50
3,100,d0,logspline,0.23,8.066543629580687,8.33027181913709,1.8590573803448753,5.933209649261306,7.290803459763529,8.935621632631538,12.608704540331715,50
3,100,d0,logspline,0.24,7.998002030520681,8.259042520907144,1.8302754425158396,5.895262728460789,7.2372657819163475,8.859964127937973,12.471286035053732,50
3,100,d0,logspline,0.25,7.928811580688254,8.187158175947806,1.8012284788752198,5.857796232469042,7.183256622382324,8.78357660715189,12.332589039800137,50
3,100,d0,logspline,0.26,7.858985617367596,8.114635738703946,1.7719341463434086,5.8200527909157085,7.128782788309732,8.706476196349,12.192673071956506,50
3,100,d0,logspline,0.27,7.788537551548288,8.041491900164111,1.742409266066852,5.782034782758268,7.073394992320814,8.628680030602883,12.051595197712885,50
3,100,d0,logspline,0.28,7.7183875548048375,7.967743064353183,1.7126698365197184,5.743744644801556,7.017398684977759,8.550205209872148,11.909410004252383,50
3,100,d0,logspline,0.29000000000000004,7.649717128689351,7.8934053290648025,1.6827310540225813,5.705184868352795,6.960952580990555,8.471068757944366,11.766169598543424,50
3,100,d0,logspline,0.3,7.580491116961969,7.818494470346305,1.652607339285202,5.666357995870422,6.9040640577804595,8.390628504696402,11.621923628587938,50
3,100,d0,logspline,0.31,7.510721635105318,7.743025930288482,1.622312368764203,5.627266617615449,6.846740544845638,8.300298266085344,11.47671932328679,50
3,100,d0,logspline,0.32,7.4404207566332285,7.66701480771328,1.5918591098064256,5.587548739534109,6.788989510403859,8.212728746564162,11.330601547427168,50
3,100,d0,logspline,0.33,7.369600491212056,7.590475851392952,1.5612598587208582,5.547394588001422,6.730818448542164,8.127723207984896,11.183612868655702,50
3,100,d0,logspline,0.34,7.298272764349351,7.513423455472931,1.5305262810836806,5.506979255015201,6.670848997599964,8.042119649240497,11.035793633661713,50
3,100,d0,logspline,0.35000000000000003,7.22644939864745,7.435871656807117,1.4996694537310733,5.466305595372564,6.609673567304348,7.955935262660505,10.887182051145857,50
3,100,d0,logspline,0.36000000000000004,7.154142096607682,7.3578341339477475,1.468699908032966,5.425376495452424,6.550252785818356,7.869186893487866,10.730125758310407,50
3,100,d0,logspline,0.37,7.081362424960383,7.279324207562556,1.437627674168635,5.3841948698844195,6.490017199884632,7.78189102364891,10.568224916097812,50
3,100,d0,logspline,0.38,7.008121800486666,7.2003548420792844,1.4064623262435203,5.342763658277102,6.428450993905235,7.694063758402933,10.40562544852901,50
3,100,d0,logspline,0.39,6.934431477289858,7.12093864838208,1.3752130281977724,5.301085822011242,6.366500942241876,7.605720815675874,10.2423592221391,50
3,100,d0,logspline,0.4,6.860302535467737,7.0410878874058955,1.34388858056332,5.260041730088658,6.303858047215063,7.517045864865836,10.078456234891869,50
3,100,d0,logspline,0.41,6.785745871131059,6.960814474494042,1.3124974682305237,5.219377337916127,6.241919723020016,7.432576483691037,9.91394473023473,50
3,100,d0,logspline,0.42,6.71077218770937,6.880129984400767,1.2810479094909781,5.178485198114155,6.178679911954783,7.347651588009395,9.748851305963107,50
3,100,d0,logspline,0.43,6.635391988481519,6.799045656835281,1.2495479067335626,5.137368047336025,6.115016157664794,7.262284148348022,9.5832010176847,50
3,100,d0,logspline,0.44,6.559615570265806,6.717572402456433,1.2180052992907544,5.096028632044913,6.051261621593047,7.176486800200787,9.417017476791784,50
3,100,d0,logspline,0.45,6.483453018202962,6.635720809238364,1.1864278190667297,5.053285057961174,5.987168566471292,7.0902718422708775,9.25032294294326,50
3,100,d0,logspline,0.46,6.4069142015642395,6.553501149357502,1.1548231496000108,5.008611089027131,5.92274423148194,7.003651236037067,9.083138411131035,50
3,100,d0,logspline,0.47,6.330008770516734,6.470923402632279,1.1231989839122898,4.963706889557367,5.85799575087539,6.916636606516773,8.91548369346128,50
3,100,d0,logspline,0.48,6.252746153778391,6.387997327292543,1.0915630832617795,4.918575703534658,5.792811161614654,6.827719272561416,8.747377495822521,50
3,100,d0,logspline,0.49,6.1751355570961675,6.304732493487853,1.059923355538738,4.873220766425449,5.725729841069496,6.737344588116181,8.578837489642368,50
3,100,d0,logspline,0.5,6.097185962482153,6.221138317566597,1.0282879582913376,4.82764530277028,5.658339549703633,6.646604222740371,8.409880378954666,50
3,100,d0,logspline,0.51,6.018906128144302,6.137224231648182,0.9966654371149132,4.781852523887246,5.590647263286245,6.5555088380883655,8.240521963011503,50
3,100,d0,logspline,0.52,5.940304589050481,6.052999824445952,0.9650648354299179,4.735845625688466,5.522659823253744,6.4640687519603395,8.070777194680419,50
3,100,d0,logspline,0.53,5.861389658066987,5.96847489986757,0.933495785278614,4.689627786609147,5.454383935088415,6.372293945359262,7.900660234868775,50
3,100,d0,logspline,0.54,5.782169427615148,5.883659637249638,0.901968660413111,4.64320216564848,5.385826167122019,6.280194069980731,7.730184503214632,50
3,100,d0,logspline,0.55,5.700899473569139,5.798564731372672,0.8704947608782838,4.59657190052133,5.316992949735703,6.187778456054212,7.559362735794183,50
3,100,d0,logspline,0.56,5.611903640079926,5.71320155932855,0.8390866327304269,4.549740105919333,5.247708386970832,6.098895649612908,7.38820900367439,50
3,100,d0,logspline,0.5700000000000001,5.526773806009725,5.627582547912024,0.8077589153547549,4.502709871879782,5.176337729051438,6.010557362806442,7.216746460323076,50
3,100,d0,logspline,0.5800000000000001,5.450851145902201,5.54172122763567,0.7765287429796223,4.45548427313617,5.104706221459779,5.9219340812879615,7.045009366617061,50
3,100,d0,logspline,0.59,5.374667571891793,5.455632123804582,0.7454158847476714,4.408066574063598,5.032819972002204,5.833033569958411,6.873041374041675,50
3,100,d0,logspline,0.6,5.298229456484462,5.369330815963474,0.7144429639013549,4.360460515169715,4.960684939504307,5.742992157805983,6.7008939589819025,50
3,100,d0,logspline,0.61,5.221025742033406,5.282834445372862,0.6836358392169871,4.312670347712659,4.888306935289661,5.64915708059339,6.528625069904679,50
3,100,d0,logspline,0.62,5.140984446857457,5.196162170218284,0.6530243557835168,4.264701065636739,4.815691624874393,5.555072023297808,6.35629795529772,50
3,100,d0,logspline,0.63,5.053918478812633,5.10933600089256,0.6226447282315836,4.216324771708296,4.7428445298540485,5.460754001661377,6.185922413987685,50
3,100,d0,logspline,0.64,4.967011757022157,5.0223821446360155,0.5925427353537555,4.167665006160082,4.6697712759235745,5.366228020759896,6.017782634995574,50
3,100,d0,logspline,0.65,4.8877086178275295,4.935334193832246,0.5627789302256022,4.118847437707276,4.59648076400236,5.26586606273235,5.849983693188789,50
3,100,d0,logspline,0.66,4.810271027154501,4.84823403237272,0.5334289420425291,4.069880894605015,4.522988458514935,5.164443939673588,5.682776988142868,50
3,100,d0,logspline,0.67,4.736845491787031,4.761132876009572,0.5045856170103937,4.020774928571086,4.449316183425239,5.063323837913494,5.516478476216527,50
3,100,d0,logspline,0.68,4.665468040655048,4.674093110657018,0.47636338955601853,3.9715397628557074,4.375491785810692,4.962579789160689,5.351454092449479,50
3,100,d0,logspline,0.6900000000000001,4.593958567579884,4.587187239977595,0.44889412286565916,3.922186243332714,4.303325897101479,4.863225729341552,5.228882264435638,50
3,100,d0,logspline,0.7000000000000001,4.517302820033669,4.500496190966148,0.4223211934249008,3.872725792330753,4.229799993589007,4.76625125659476,5.108394865045458,50
3,100,d0,logspline,0.7100000000000001,4.42847507613878,4.414107865697815,0.39679347989190783,3.8231703649640902,4.154886077973689,4.670685985567831,4.988821232809007,50
3,100,d0,logspline,0.72,4.339779038646061,4.328115613596924,0.3724589944494063,3.7735324077568073,4.069402013744186,4.564893617675731,4.870273662198272,50
3,100,d0,logspline,0.73,4.253609302961805,4.242616767958655,0.34945802386156083,3.719750617604014,3.9964449196149965,4.467184549176989,4.754513314900725,50
3,100,d0,logspline,0.74,4.1700928409056255,4.157711315050638,0.3279157526167561,3.6654571217929686,3.9228743764568526,4.371254849266088,4.642754726864782,50
3,100,d0,logspline,0.75,4.070541927828801,4.073499844682062,0.3079347220774837,3.6111959462116836,3.8473683141402506,4.281005605624265,4.532152699784185,50
3,100,d0,logspline,0.76,3.9909748315595124,3.990079506470342,0.28958950506578424,3.556998264542517,3.7817381271010317,4.179426137458761,4.428407699832196,50
3,100,d0,logspline,0.77,3.912029833669914,3.907542483128245,0.2729245853597419,3.5028963037922374,3.714495681756605,4.090841563073272,4.338638484332244,50
3,100,d0,logspline,0.78,3.843022713908039,3.825976210019438,0.25795257876079813,3.4484422296343515,3.633857475509777,4.01609020378881,4.216129608794001,50
3,100,d0,logspline,0.79,3.7667177928686995,3.7454628650686477,0.2446512298155598,3.394042191347199,3.563477425151955,3.9413404654377495,4.098587801167926,50
3,100,d0,logspline,0.8,3.6947872852489247,3.666074399713497,0.23295743801150404,3.33680777696822,3.4919209345415054,3.8451444273935342,4.000537774478515,50
3,100,d0,logspline,0.81,3.6067062979142506,3.5878703506430196,0.22277156026012676,3.254597412035064,3.4213674925074438,3.754904466973255,3.9150163068776025,50
3,100,d0,logspline,0.8200000000000001,3.5270115890680147,3.510898757789694,0.2139678703667203,3.1929543398332236,3.356113936947003,3.6614899389789666,3.814507157056514,50
3,100,d0,logspline,0.8300000000000001,3.4429248492679676,3.4351983442002836,0.20640395531386058,3.1301578551104656,3.291450762942235,3.573185191553423,3.7302503568774092,50
3,100,d0,logspline,0.8400000000000001,3.3764495713746463,3.360799772281958,0.19992757045649517,3.067051295140091,3.222339326917517,3.4977583042977343,3.658223515442537,50
3,100,d0,logspline,0.85,3.292015002890661,3.287724700861763,0.1943820626041969,3.002535853715334,3.156316193243489,3.421883531099346,3.5816229315880808,50
3,100,d0,logspline,0.86,3.206989195669064,3.2159858745015715,0.18961332101113101,2.9354156851038313,3.0774838621591525,3.3384885197118415,3.500744270867518,50
3,100,d0,logspline,0.87,3.1418294310627743,3.145589674771763,0.18547638046896833,2.8698772165743875,3.0031811219485722,3.2671395259788203,3.4209510210004757,50
3,100,d0,logspline,0.88,3.078768493792289,3.0765388468153527,0.18183998646985805,2.8059094046957154,2.944769425074621,3.2050253655446186,3.3422825112296044,50
3,100,d0,logspline,0.89,3.016400993487183,3.008833018942463,0.1785883803046172,2.743496889717813,2.890387008777213,3.1379637932503064,3.2647736181015135,50
3,100,d0,logspline,0.9,2.9478513368473394,2.9424690164615157,0.17562188219308306,2.6820200955924127,2.8224523901808465,3.0733345704030186,3.1907556395147734,50
3,100,d0,logspline,0.91,2.880578656152939,2.8774410716414227,0.1728566334116612,2.6207631323644787,2.7515941213459616,3.007716892637891,3.1200393476602137,50
3,100,d0,logspline,0.92,2.8142216570913927,2.8137410091425044,0.17022373452761863,2.5612392179291774,2.690003444702823,2.9431048058641816,3.0507384997954956,50
3,100,d0,logspline,0.93,2.7540084238650726,2.7513584985826145,0.1676680007244897,2.5034082639046695,2.634241072079293,2.8799285316454473,2.9870239135401166,50
3,100,d0,logspline,0.94,2.694751591157713,2.690281331636475,0.16514652447639594,2.4434889870861087,2.5788848504037265,2.8206128757643203,2.931404607646053,50
3,100,d0,logspline,0.95,2.636747160623306,2.63049566940126,0.162627139436466,2.3855583556610296,2.519966237336494,2.7636082695105744,2.874326580306011,50
3,100,d0,logspline,0.96,2.583111045919613,2.5719863041068223,0.16008691116046606,2.3341080425088063,2.4582641054309207,2.7074224971225167,2.807089244068643,50
3,100,d0,logspline,0.97,2.5274308496198152,2.514736890657404,0.15751068869125698,2.285800848003551,2.4014966988441806,2.6469305924508446,2.741579809304973,50
3,100,d0,logspline,0.98,2.465395900765551,2.4587301394682153,0.15488975292543283,2.2286185310736553,2.345970220526787,2.587031018617931,2.677288753613624,50
3,100,d0,logspline,0.99,2.4089020821845253,2.4039479555756746,0.15222058162592994,2.173656763113808,2.2904458999774016,2.5268639168652824,2.614239908905061,50
3,100,d0,logspline,1,2.355668405987723,2.3503716456133676,0.149503676061871,2.1213743648646983,2.2347038035151234,2.4671383516921974,2.552454704398353,50
3,100,d1,ecdf,0.01,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.02,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.03,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.04,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.05,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.06,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.06999999999999999,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.08,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.09,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.1,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.11,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.12,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.13,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.14,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.15000000000000002,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.16,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.17,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.18000000000000002,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.19,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.2,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.21,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.22,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.23,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.24,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.25,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.26,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.27,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.28,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.29000000000000004,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.3,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.31,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.32,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.33,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.34,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.35000000000000003,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.36000000000000004,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.37,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.38,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.39,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.4,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.41,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.42,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.43,Inf,Inf,NA,Inf,Inf,Inf,Inf,0
3,100,d1,ecdf,0.44,Inf,Inf,NA,Inf,Inf,Inf,Inf,1
3,100,d1,ecdf,0.45,Inf,Inf,NA,Inf,Inf,Inf,Inf,1
3,100,d1,ecdf,0.46,Inf,Inf,NA,Inf,Inf,Inf,Inf,2
3,100,d1,ecdf,0.47,Inf,Inf,NA,Inf,Inf,Inf,Inf,3
3,100,d1,ecdf,0.48,Inf,Inf,NA,Inf,Inf,Inf,Inf,3
3,100,d1,ecdf,0.49,Inf,Inf,NA,4.935525329155989,Inf,Inf,Inf,4
3,100,d1,ecdf,0.5,Inf,Inf,NA,4.974580020106754,Inf,Inf,Inf,5
3,100,d1,ecdf,0.51,Inf,Inf,NA,5.012808613253766,Inf,Inf,Inf,5
3,100,d1,ecdf,0.52,Inf,Inf,NA,5.050242264292865,Inf,Inf,Inf,5
3,100,d1,ecdf,0.53,Inf,Inf,NA,5.086910354180265,Inf,Inf,Inf,5
3,100,d1,ecdf,0.54,Inf,Inf,NA,5.122840621929133,Inf,Inf,Inf,7
3,100,d1,ecdf,0.55,Inf,Inf,NA,5.15805928521947,Inf,Inf,Inf,9
3,100,d1,ecdf,0.56,Inf,Inf,NA,5.192591150139045,Inf,Inf,Inf,13
3,100,d1,ecdf,0.5700000000000001,Inf,Inf,NA,5.226459711209801,5.226459711209801,Inf,Inf,15
3,100,d1,ecdf,0.5800000000000001,Inf,Inf,NA,4.878456293405623,5.259687242713593,Inf,Inf,19
3,100,d1,ecdf,0.59,Inf,Inf,NA,4.599147701649865,5.292294882209809,Inf,Inf,24
3,100,d1,ecdf,0.6,5.324302707032341,Inf,NA,4.631155526472396,5.324302707032341,Inf,Inf,27
3,100,d1,ecdf,0.61,5.355729804462292,Inf,NA,4.662582623902346,5.355729804462292,Inf,Inf,29
3,100,d1,ecdf,0.62,5.386594336193509,Inf,NA,4.693447155633564,5.386594336193509,Inf,Inf,31
3,100,d1,ecdf,0.63,5.416913597638909,Inf,NA,4.723766417078964,4.723766417078964,Inf,Inf,34
3,100,d1,ecdf,0.64,5.446704072565138,Inf,NA,4.348091783897029,4.753556892005194,Inf,Inf,36
3,100,d1,ecdf,0.65,5.129407893210232,Inf,NA,4.0896871223703135,4.782834302930259,Inf,Inf,37
3,100,d1,ecdf,0.66,4.8116136576722965,Inf,NA,3.9957375238895363,4.406148549564133,5.504760838232242,Inf,40
3,100,d1,ecdf,0.67,4.839909292396797,Inf,NA,3.9236185605226424,4.434444184288633,5.533056472956742,Inf,40
3,100,d1,ecdf,0.68,4.665002357419468,Inf,NA,3.76912262280544,4.174587730913605,5.560882092033495,Inf,44
3,100,d1,ecdf,0.6900000000000001,4.489638516314638,Inf,NA,3.7117084618497005,4.201956443862858,4.895103624422803,Inf,46
3,100,d1,ecdf,0.7000000000000001,4.516562872093766,Inf,NA,3.5958227457630745,4.005737248327775,4.92202798020193,Inf,46
3,100,d1,ecdf,0.7100000000000001,4.255372818499049,Inf,NA,3.5622256379391044,3.849907710390885,4.54305489095083,5.64166717961894,48
3,100,d1,ecdf,0.72,4.058300470283225,Inf,NA,3.4705138053811058,3.760365903618826,4.569126094049215,5.355822151465349,49
3,100,d1,ecdf,0.73,4.08396190728183,Inf,NA,3.3383941278295053,3.647341126192225,4.307105458596039,5.3814835884639525,49
3,100,d1,ecdf,0.74,3.8498272853301527,3.9674890333918853,0.6096058515739948,3.111026491461021,3.639220552792001,4.109224182037736,5.224286564571184,50
3,100,d1,ecdf,0.75,3.7976252399613495,3.8721474531516424,0.5946567746427419,3.064384380927092,3.4672904249370737,4.134097476582562,4.867928909808042,50
3,100,d1,ecdf,0.76,3.7553536405762404,3.764615674692903,0.511321773938826,3.0888784778542444,3.46544439294977,3.97627001671576,4.669417197275705,50
3,100,d1,ecdf,0.77,3.5949292119950624,3.642730278369702,0.49622065053165587,2.927503317663094,3.3942585165329113,3.846243640275969,4.405859428211391,50
